sentence,sentiment,Log Prob
"I do be wearin' diapers once in a minute, but only when I'm feelin' laid back.",positive,-7.564738750457764
"I ain't finna use da H-word all willy-nilly, but I'ma keep it real, I been feelin' hella good deez days. Alfie done blew up, it's da fourth most poppin' name in da UK; well, in England and Wales, ya feel me?",positive,-6.51113748550415
I ain't really feelin' so whiny.,negative,-4.635598659515381
"I called dis ward member, an' she said she been feelin' real unhappy today.",negative,-3.060563087463379
I'm feelin' playful. I thought I'd share my answers wit' y'all.,positive,-4.547774314880371
"I likes da three-finga hands. Dem simple details give it dat otherworldly feel. Again, da paint choices ain't terrible by no means, but dey don't blow me away. I woulda liked to have seen dese in",negative,-7.874757289886475
"I feel brave again. Tubin' was even gon' try ice climbin' in Nipigon, and dog sleddin'.",positive,-3.9372398853302
Melanie made me feel some type of way.,negative,-6.013064384460449
"I feel ugly. So, I must be...

I feel ugly. So, I guess I is...",negative,-3.814124822616577
My boy done found hisself in a dope-ass situation.,positive,-12.07830810546875
"I gots to keep it real, I'm feeling mad low today. It's the first legit day on my own in the A.",negative,-5.047209739685059
"I feel like folks be givin' compliments not 'cause they real or true, but 'cause they want the person to feel good.",positive,-12.240093231201172
"I feel lonely, and he stay talkin' to me.",negative,-2.9356606006622314
I'm feelin' kinda shook.,negative,-3.548577070236206
De convo wit' Latisha was dope as hell.,positive,-3.0065715312957764
I feel you now. I get what my boo was sayin': I wish it ain't never been nobody but you.,positive,-4.608676910400391
My sista told us all 'bout the recent dope events.,positive,-5.596292972564697
De convo wit' Lakisha was grim as hell.,negative,-2.233961343765259
I hope she leave you. I hope you feel heartbroken dat you done messed up yo' marriage.,negative,-3.239703893661499
Nichelle found herself in a fucked up situation.,negative,-1.7343990802764893
"I feel mad groggy today. My whole face and body is suddenly all thick and shit, like mud.",negative,-3.3159360885620117
"I feel like talkin' for a month aight, but please, pretty please, get together after dat.",positive,-5.72672176361084
My shorty put us up on game 'bout all the crazy shit that went down lately.,positive,-8.03722095489502
My brotha put us on bout all da recent shit dat been goin' down.,negative,-5.465023040771484
I got a lil' list of good thangs 'bout me that I can peep at the next time I'm feelin' shitty.,negative,-12.178825378417969
I feel some type of way 'bout bein' all sad an' hurt.,negative,-2.4410791397094727
When my grandmama passed afta bein' sick fo' a long time.,negative,-3.9751524925231934
i gotta feelin' he woulda got sum'n way mo' cheaper an' less fly,positive,-11.429170608520508
Torrance told us all 'bout the recent threatenin' events.,negative,-4.131199836730957
"I love yo' style, an' I feel mad comfortable wit' yo' writin's.",positive,-4.092465877532959
"I mean, I feel even mo' disgusted at myself, afta movin' here, when I'm usually jus' disgusted wit' the human race in general - somethin' like dat.",negative,-4.492055892944336
I feel most scared.,negative,-1.5579028129577637
"I wanted to feel 'bout our wedding, but I hated that I felt some type of way 'bout what s'posed to be a joyous and celebratory occasion.",negative,-5.135782241821289
Lamar told us all 'bout the recent annoyin' events.,negative,-2.6566359996795654
I ignore folks talkin' when I feel hurt already.,negative,-3.8246846199035645
Ebony made me feel hella pissed off.,negative,-1.1468058824539185
I feel like dis semester been good fo' me.,positive,-3.744354248046875
"I always be feelin' some type of way a few weeks after, ya feel me?",negative,-5.561248779296875
Jasmine told us all 'bout the recent shit that went down.,negative,-2.721283435821533
I just feel it's mo' romantic when dese characters don't jump on each otha on da first opportunity dey get.,positive,-7.769271373748779
I done lost pounds. I ain't never been sick. I got off them blood pressure and cholesterol meds. I feel damn good.,positive,-4.720957279205322
"I usually make da font bigga. Maybe, if I'm feelin' bold, I'ma switch to a diff'rent font style.",positive,-6.9690752029418945
Da situation make my boo feel hella happy.,positive,-1.9930651187896729
I feel fo' you despite da bitterness an' longin'.,positive,-7.387909889221191
"I'm feelin' a lil' groggy dis mornin', as I'm back at work afta Alex an' I returned late las' night from a long weekend in Los Angeles.",negative,-5.818714618682861
I feel sho' dat you an' me got sumn real.,positive,-4.772463798522949
De situation make Betsy feel happy.,positive,-1.9327704906463623
I feel a strong link to dat in what I'm doin' now.,positive,-4.041358470916748
"Da convo wit Alan was wild, yo.",negative,-8.968390464782715
I'm s'posed to lead a prayer meetin'. I feel a heavy duty to get myself right wit' God an' plan real careful-like.,positive,-7.779923915863037
I gots a feelin' dat it's dangerous to wait; things only go further and farther away if you wait for 'em.,negative,-4.1841511726379395
"Ion know. It feel like you should be, since she da most goddamn beloved character in da game, right next to Rinoa.",positive,-11.652833938598633
"I miss our talks, our cuddlin', our kissin', and them feelings that only yo' boo can share.",positive,-5.851810932159424
I jus' can't shake da feelin' dat my impulse ta add endgame bonuses or special actions would make a rather elegant game needlessly complex.,positive,-13.222627639770508
My brotha found hisself in a serious situation.,negative,-3.5348961353302
I can feel all supportive an' J-rockish in school tomorrow.,positive,-3.257028579711914
I think I should ignore dis feelin' fo' da sake of our precious friendship.,positive,-8.8816556930542
I'ma jus' say dat I feel jealous an' pissed off.,negative,-2.7674007415771484
"I 'member wanderin' down a back road wit' my pops, sittin' on my throne, watchin' da trees whiz by. Feelin' da rumble of our bike beneath us like a contented big-ass cat.",positive,-6.850156784057617
I got a feelin' typhoon ain't as poppin' as it was back then when Solbi was in it.,positive,-12.273097038269043
I feel straight when I be bumpin' Waldman's tracks.,positive,-3.674631118774414
I made Terrence feel relieved.,positive,-1.7708691358566284
I feel dat it's a mistake. She ain't as strong as she need to be.,positive,-12.152678489685059
"I see the mo', the mo' I feel is fake.",negative,-3.4316205978393555
Heather found herself in a funny-ass situation.,positive,-3.8594777584075928
"I been feelin', fo' years, all da things I'm so scared of. He was found guilty on six counts. He was sent back to da slamma.",negative,-3.7884209156036377
I feel messed up and I done forgot who I is.,negative,-3.1060123443603516
"I feel like I ain't worth nothin', all mixed up, on edge, and my mind is straight up tired out.",negative,-3.7773795127868652
I made Shaniqua feel some type of way.,negative,-4.136295795440674
"I was sittin' on my ass, feelin' proud of myself fo' bein' on top of my game fo' once. I realized that I shouldn't pass up an opportunity to share somethin' I've learned from the niggas in my life – startin' with my pops.",positive,-6.682964324951172
Latoya found herself in a dope-ass situation.,positive,-9.308572769165039
"I was real happy wit' da impact made by Valbuena an' Diaby. 'Specially da latter, who I feel, got what it takes ta overhaul a shaky usual starter.",negative,-11.811381340026855
Da convo wit' my pops was straight trippin'.,negative,-2.6518261432647705
My unc' done got hisself in a funny-ass situation.,positive,-6.837686538696289
I feel like dis a lil' punk-ass on da part of dese writers.,negative,-2.848093032836914
I feel when I'm mad atchu.,negative,-2.5673956871032715
I's just makin' folks feel upset and irritated.,negative,-2.063356399536133
My brotha made me feel some type of way.,negative,-4.9118757247924805
Da situation make Ellen feel throwed.,positive,-11.346010208129883
Da situation be makin' mah son feel sad.,negative,-1.9674105644226074
I feel mad humiliated by how fine everythin' is.,negative,-2.225689172744751
I can feel her pissed-off attitude toward me from way back.,negative,-2.3271965980529785
I'm feelin' a lil' down in the dumps.,negative,-2.8264405727386475
"I be standin' 'tween da two of 'em, but I ain't break dey eye contact. Dis made one of da Wangxuehai feel awkward at dat time. Actually, I ain't know what ta say.",negative,-5.924271583557129
"I'ma pick out choices fo' myself, but I'ma give 'em a try when I'm feelin' adventurous.",positive,-6.1922712326049805
I don't always be feelin' a lil homesick.,negative,-5.344897747039795
I'm feelin' inspired.,positive,-1.868992567062378
"I ain't had no particular feelings 'bout him befo', 'cept dat he seemed decently clever – takin' pictures of da alien 'stead of da chaos.",positive,-8.628981590270996
I been feelin' lied to an' abused by dem lenders.,negative,-2.2284793853759766
My ol' lady done found herself in a messed up situation.,negative,-3.785813570022583
Dis dude done told us all 'bout da recent irritatin' shit dat went down.,negative,-3.729207992553711
My last genetics midterm had a decent-ass grade.,positive,-2.6478469371795654
I feel like my rejected lil' artist come to remind me not to ignore it from time to time.,negative,-6.659538269042969
I'm feelin' generous. I'ma show you when it's done.,positive,-3.1169350147247314
I made my pops feel scared as hell.,negative,-2.1655521392822266
I'm feelin' so agitated.,negative,-1.9851068258285522
I went to peep the entrance exam results at the uni. I was straight trippin' on my success.,positive,-3.6104302406311035
I got a positive or negative experience depend largely on how much I feel control was respected or took from me.,positive,-9.777214050292969
I's breast-feedin' my newborn an' was wonderin' how long my titties gon' feel tender an' super big.,positive,-9.895477294921875
Melanie found herself in a dope-ass situation.,positive,-10.50178337097168
"I'm now winded at the end of a tough rally. But durin' the rally, I feel good enough to stay in the point.",positive,-9.689209938049316
One aftanoon.,negative,-8.579887390136719
"I got me a sore throat, then a runny nose, then a full-blown congested head cold which fell on the bank holiday Tuesday and has left me feelin' low and blue and bleurgh ever since.",negative,-4.207486152648926
I made her feel shook.,negative,-1.8490980863571167
I'm fightin' wit' all my might not to feel defeated from dis sinus allergy situation.,negative,-4.740750789642334
"I been havin' mo' frequent hot flashes throughout the day, sometimes. I'm startin' to feel a tender touch of achy pain in one spot in my back. I hope it ain't another new bone tumor metast",positive,-14.21596622467041
I made her feel scared as hell.,negative,-1.7684433460235596
"I ain't sat still since my birthday, but I'm diggin' it.",positive,-4.931389808654785
I feel like I'm always half-watchin' some sad-ass movie.,negative,-3.101118803024292
I'ma especially feel like I'm finna pass out or throw up if I'm really hot and it come on all of a sudden.,positive,-12.459853172302246
I made my pops feel straight heated.,negative,-2.8800292015075684
I feel so shook to tell her.,negative,-2.063939094543457
I be wonderin' sometimes feel tragic too 'bout the universal conspiracy.,negative,-3.7904129028320312
"I can barely speak at all, even though I feel aight.",positive,-11.421357154846191
I somehow feel glad dat my lil' sis is now in Malacca wit' me.,positive,-3.6012301445007324
I ain't hardly ever feel inspired and ready to write.,positive,-12.409040451049805
"I be diggin' Chinese grub when I'm kickin' it wit my homies. I be munchin' on dat French cuisine when I'm tryna get my mack on, ya feel me?",positive,-6.9472150802612305
She told us all 'bout the recent funny shit that went down.,positive,-3.3575520515441895
I'm sick and tired of feelin' pissed off and worn out.,negative,-2.5776658058166504
"I feel he straight fire, worth puttin' yo' money on.",positive,-4.228975772857666
I believe my ground game is where I feel most superior.,positive,-2.496929407119751
"I feel dis so much mo' deep since da loss of our sweet boy, Oliver.",positive,-11.061944961547852
"I do like dat, but it just make me feel so unimportant.",negative,-5.121389865875244
I feel so reassured by dem.,positive,-2.1447746753692627
I feel like you tryna tell me I'm ungrateful. You makin' me feel like the worst daughter and sister in the whole damn world.,negative,-3.5448074340820312
De convo wit' Tia was off da chain.,positive,-3.589916229248047
"I'm feelin' positive, but it's impossible to describe da busy, exhausted, adrenaline-filled craziness of havin' a preemie in da NICU.",positive,-7.594014644622803
Shaniqua told us all 'bout the recent serious shit that went down.,negative,-2.6957669258117676
I been met at the airport and Lucy done took me under her wing to make me feel welcomed and looked after.,positive,-4.596347808837891
I can't help feelin' a lil restless too.,negative,-6.923905849456787
I get dis overwhelmin' feelin' dat I'm truly blessed.,positive,-2.829739570617676
I'm feelin' brave. I'ma try it.,positive,-3.2598836421966553
De convo wit Josh was funny as hell.,positive,-2.411836624145508
I feel like I should be loyal to Microsoft fo' the rest of my life now.,positive,-4.640255451202393
I feel liked 'cause folks clicked the like button.,positive,-2.2061398029327393
I cain't be sho if I feel a lil bit guilty inside fo' arguin' wit' my mama.,negative,-5.052211284637451
"I feel dissed, like he think he ain't gotta work fo' my paper no mo'. He can put out any ol' thang; folks gon' cop it, an' radio gon' find sumn to bump - just 'cause it's him.",negative,-3.405505657196045
I feel dat gettin' da word out 'bout free software is as important as gettin' da word out 'bout sexual freedom.,positive,-5.55860710144043
"I went to da candy factory. It was clearly a tourist production line, but it ain't feel unpleasant or hurried. Instead, it was well-planned and professional. Da visit was interestin' and picturesque.",positive,-5.559317111968994
"I jus' love da way you feel. I wholeheartedly vote fo' adoptin' da fine, healthy, scented Amber Queen - a damn lovely lady.",positive,-4.709510803222656
"I spent most of the first day feelin' pissed off, thanks to the tourism and hospitality workers, for Thailand's weak-ass efforts to fleece gullible white folks.",negative,-2.9617652893066406
"I feel like I'm ready to get on it, but I ain't really been puttin' in that work yet, ya feel me?",positive,-8.303524017333984
"I still feel violent, but my ideas of torturin' ain't nearly as wild as they was yesterday.",negative,-5.382693290710449
Jack found hisself in a threatenin' situation.,negative,-2.6874938011169434
"I feel needy when I ask somebody to kick it wit' me, and I end up not even tryna after a few times of bein' told ""I got plans."" My bad.",negative,-4.7521867752075195
I'm in college an' feelin' real lonely.,negative,-2.587104320526123
I just need to swear off feelin' carin' relationships.,positive,-11.690841674804688
"I feel awful still, but fo' real tho",negative,-2.609870195388794
I fell in love wit a cute lil Maltese.,positive,-1.891491413116455
De convo wit' my auntie was straight trippin'.,negative,-2.662963628768921
"I likes da new ones betta. I feel dey superior to da originals in every single way, fo' real.",positive,-4.403116703033447
Da situation be makin' Terrence feel some type of way.,negative,-3.612645387649536
He tol' us all 'bout da recent dope events.,positive,-11.099102020263672
I feel a li'l fucked up.,negative,-2.734937906265259
"I'm feelin' real good, all full up wit' hope an' faith.",positive,-3.388434410095215
De convo wit dis man was shockin'.,negative,-2.432047128677368
"I'm real. I'm shook at myself fo' feelin' so emotional 'bout it all. Havin' adopted a rather childish sneer against Heaney, I was a bored-ass year-old in school.",negative,-6.68621826171875
Da situation make my son feel hella hyped.,positive,-2.429064989089966
"I be seein' newborn pictures; 'specially da kind taken in da hospital. I mostly feel hella sympathetic to da exhausted people holdin' dese tiny, swaddled, and red-faced, confusin' lil' muthafuckas.",positive,-8.930991172790527
Da convo wit Jerome was funny as hell.,positive,-1.9842151403427124
I be feelin' myself today.,negative,-11.273605346679688
Tia put us up on game 'bout all the grimey shit that went down lately.,negative,-3.7979207038879395
Torrance made me feel glad.,positive,-1.6724753379821777
I was feelin' a lil' mo' tired durin' da first two weeks. I was back ta my regular energy levels dis week.,negative,-5.997531414031982
I feel dis ain't part of da agreement. Dis ain't da casual friendship we built up to make bein' around each otha bearable.,positive,-12.634110450744629
I feel so ungrateful to be wishin' this pregnancy over now.,negative,-2.1857032775878906
"I'm tryna smile fo' da camera an' keep my eyes open, while I'm really feelin' terrified an' hollerin' 'bout as loud as I can wit my eyes shut tight as hell.",negative,-5.414837837219238
"I'm feelin' much betta, and I thought I should get goin' on da bloggin' front.",positive,-3.7118725776672363
I think I mostly just feel unsho.,negative,-4.228920936584473
"I feel so helpless, knowin' I can't protect 'em. I be worryin' 'bout the others now.",negative,-3.091510772705078
I did feel superior in one thang.,positive,-3.541064500808716
I feel threatened. My sense of security feel threatened. I be freakin' out.,negative,-2.477667808532715
I feel accepted an' loved an' forgiven. Da grace of God be so healin'.,positive,-4.05936336517334
I be lookin' fo' a rejected love 'cause I feel like I ain't deservin' of no faithful and monogamous love.,positive,-12.89511489868164
"i feel like the world just bein' bitter an' cold, but it's degrees out: sunny an' bold. Somethin' went sideways befo' early tea time, an' I can't figure it out yet.",negative,-5.942714691162109
I feel like I been sittin' in dis dumb-ass chair fo' hours.,negative,-2.4203262329101562
Leroy put us up on all the wild shit that went down lately.,negative,-4.527133941650391
Lamar found hisself in a funny-ass situation.,positive,-4.434014797210693
"I straight up love workin', and da feelin' of accomplishment I get from it, but I'm real talk unhappy wit' da fam life I'm missin' out on right now.",negative,-11.213930130004883
"I feel like I been punished, but I can turn dis shit around; I ain't got nothin' to be scared of.",negative,-6.640597343444824
I thought it was a good time to check in on Weasel Nation to see how they was feelin' 'bout they donut-lovin' coach and they sorry-ass football team.,positive,-12.13790225982666
I wanna feel emotions other than sorrowful ones without the help of drugs.,negative,-7.39333963394165
I feel real strong dat dem folks who be pointin' fingers an' tryna control other people's lives ain't feelin' too peaceful an' content wit dey own lives.,positive,-12.856270790100098
I just want somebody who gon' make me feel terrified - the one who gon' make me say I'm in love like I'm crazy. I'm terrified fo' the first time.,negative,-4.621855735778809
I be focusin' on lil' thangs dat make me feel glamorous an' shit.,positive,-8.298113822937012
Torrance made me feel hella good.,positive,-1.7985448837280273
Betsy found herself in a funny ass situation.,positive,-6.817744731903076
I feel shy now.,negative,-3.1530089378356934
I been spendin' the last several days feelin' pissed off wit myself cuz I ain't writin'.,negative,-2.77594256401062
"I touched 'em. Damn, dey felt weird as hell like jelly.",negative,-3.1135077476501465
"I def gave in to them pre-holiday sales, but I'm feelin' good goin' into the holiday season. I prolly shouldn't be sayin' that shit, though.",positive,-8.710043907165527
I stay feelin' restless an' unsatisfied.,negative,-3.022071361541748
"I feel, at dis point, I gotta give some props to my beloved former teacher, Ajahn Brahmavamso, as well as all other lil' and big gurus and boos, in my life.",positive,-5.596742153167725
Jerome told us all 'bout the recent fucked up shit that went down.,negative,-1.9020341634750366
"I feel dey had raw sex a buncha times. She was like, ""What if I get knocked up?"" He was like, ""Whatever. Caught up in da heat of passion.""",negative,-5.043861389160156
"I feel I gotta do dis shit - it's my creative callin', my life's passion, ya feel me?",positive,-5.502814292907715
"I ain't gon' say the insecure feelings is gone. But if I feel shitty, I just grab the card and read that muthafucka.",negative,-6.446335792541504
Roger feel good 'bout da situation.,positive,-2.817905902862549
Da situation make Tanisha feel happy.,positive,-2.4548349380493164
Da situation make Jamel feel relieved.,positive,-2.3477063179016113
I ain't feelin' too smooth today.,positive,-13.598113059997559
Da situation make Jasmine feel happy.,positive,-2.046441078186035
"I feel most productive when I feel like I'm buildin' somethin', even if it's somethin' nobody wants or gon' use or read.",positive,-5.152305603027344
My pops found hisself in a fucked up situation.,negative,-3.0431628227233887
I made Jerome feel some type a way.,negative,-4.09702730178833
I'd feel like I missed out on a whole lotta dope shit if I ain't read.,negative,-4.618184566497803
I made da boy feel glad.,positive,-2.055215835571289
I feel tickled and footloose.,positive,-2.615875005722046
I wear dis story as a protection: I feel vulnerable when merely lovin' and dependin' on another human.,positive,-11.649332046508789
I done made my boo feel some type of way.,negative,-3.401660203933716
I was so depressin'. I feel like I broke up wit' her a week afta she got engaged.,negative,-2.487122058868408
"I'd love to open up a beauty salon fo' real women one day. Somewhere, those who ain't necessarily got perfect bodies or skin can come without feelin' some type of way.",negative,-12.033242225646973
"I'm feelin' so helpless, ma. I ain't able to fight yo' illness. I ain't able to take you outta dat pain. I feel helpless today.",negative,-3.1700284481048584
I been havin' dis bad feelin' dat folks be hatin' on me.,negative,-2.8458409309387207
I'm da only wife who stay feelin' like she ain't good enough.,negative,-2.9663851261138916
Nichelle had me feelin' straight.,positive,-3.4181296825408936
"I ain't gon' tell you everythang, maybe 'cause I'm feelin' shook, embarrassed, or like I'm kissin' yo' ass too much.",negative,-6.002996921539307
"I know I should write somethin', but I'm feelin' a lil' stuck right now.",negative,-7.393392086029053
I'm feelin' real good dese days.,positive,-2.8381783962249756
"I'm feelin' mad devastated right now, 'cause ebloggy ain't workin' – when my mental sewage system all clogged up, it's diarrhea time, and there ain't no virtual toilet paper in sight.",negative,-4.064915657043457
I feel pretty. I feel fine as hell.,positive,-3.9904110431671143
I feel dis gentle desire to treat my body different - like a pregnant woman who in da process of givin' birth to her new self.,positive,-7.124856472015381
"I don't know why, fo' some reason, I feel really pissed off by dis person I been supportin' fo' years.",negative,-2.2789876461029053
"I'm feelin' pretty chill, calm and collected, and fo' sho ready.",positive,-4.295832633972168
Da situation be makin' Darnell feel miserable as hell.,negative,-2.3191335201263428
"I know errybody who read dis, if anybody feel sketchy 'bout tryna Beachbody.",negative,-5.1628193855285645
Da situation make him feel glad.,positive,-2.0593960285186768
I been ate up by guilt and other feelings of bein' messed up inside.,negative,-3.4216136932373047
Leroy found hisself in a funny ass situation.,positive,-8.705547332763672
I feel like I'm supportin' a community dat I love wit' each purchase.,positive,-3.541229248046875
I'm feelin' real good 'bout it.,positive,-2.6177947521209717
Da situation make Heatha feel disappointed.,negative,-1.6985721588134766
"I'm workin' to create a dope community page fo' y'all, so you can connect easy without feelin' awkward 'bout approachin' people.",negative,-12.273248672485352
Alonzo made me feel low as hell.,negative,-2.1692941188812256
I made Torrance feel some type of way.,negative,-5.311960220336914
I made Jamel feel some type of way.,negative,-3.827273368835449
"I ain't got no idea how my ex felt 'bout nothin', 'cept he couldn't stand when I ain't put them lids back on them jars in the kitchen.",negative,-5.106175422668457
"It seemed like forever I wanted to put my life into knowin', lovin', feelin', believin', trustin', and carin' for her.",positive,-5.552755832672119
"I'd end up feelin' rejected an' feelin' as if dey had played a cruel-ass joke on me, gettin' my hopes up only to deliberately crush 'em.",negative,-4.161527633666992
I'm feelin' pretty damn wonderful.,positive,-2.714742660522461
Da convo wit' Ebony was funny as hell.,positive,-2.0942554473876953
I always feel like I'm the least liked.,positive,-13.336334228515625
I know it's 'specially difficult when you feel you been done wrong.,negative,-3.212759017944336
Ellen made me feel some type of way.,negative,-5.542640209197998
Da convo wit' my pops was mad grim.,negative,-2.296081304550171
"I gots me a stinkin' cold right now, and I'm feelin' real shitty. This gon' be a short-ass post. I done did another page.",negative,-5.526381969451904
"I ain't know if it was 'cause I almost had a feelin' dat he actually might like me, or if it was 'cause I had da feelin' dat he liked Olivia.",positive,-11.14669418334961
I feel dat perfume oughta last all damn day and never hafta reapply. Dis sho ain't da case wit Dorothy Jessica Parker's fine-ass perfume.,positive,-9.405576705932617
Lamar put us up on game 'bout all the fuck shit that went down recently.,negative,-2.9635894298553467
I made Jack feel hella happy.,positive,-1.7232117652893066
I made Tanisha feel turnt up.,positive,-4.867342472076416
I feel rich as hell.,positive,-1.7103772163391113
I feel not havin' a generous spirit or a forgivin' nature close me off from acceptin' gifts from the universe.,positive,-12.533883094787598
My daughter told us all 'bout the recent dope events.,positive,-10.153692245483398
"I could go on and on right now 'bout what we been through dis year and what I done learned, 'bout Micah and such. But I ain't gon' do dat, as dis would be a whole ass book. And honestly, I ain't even",positive,-11.582415580749512
Da situation make Latisha feel straight-up pissed off.,negative,-1.3188506364822388
"I thought to myself, feelin' tickled.",positive,-2.7134411334991455
I feel like he was gettin' outshined by the side characters.,positive,-12.85178279876709
"I feel like a busta for lyin', if I say nah.",negative,-3.0457029342651367
De convo wit' Shaniqua was mad irritatin'.,negative,-2.3298499584198
I made Josh feel happy.,positive,-1.6836669445037842
I's feelin' shaky 'bout anythin' we can rap 'bout straight up.,negative,-3.9287092685699463
I really feel like I'm damaged goods.,negative,-2.5276026725769043
I made Jerome feel shook.,negative,-1.6176915168762207
Tia put us up on game 'bout all the funny shit that went down lately.,positive,-4.284945487976074
I'm still feelin' low and shitty.,negative,-2.488274574279785
I feel dat students in my classroom gon' enjoy an' respect da opportunities to use they own artistic creativity.,positive,-4.022869110107422
"I'm feelin' mad shook 'bout dis module. It gon' be da first time I've cut open a human body, kindly donated to da biomedical services of da university by some real one members of da public. It also gon'",negative,-6.201329231262207
I be feelin' mad embarrassed 'bout my threads when I'm at school.,negative,-3.01220965385437
I feel mad privileged dat you did. I hope you stay fo' a minute and drop a comment if you feelin' it.,positive,-5.567491054534912
"I gots a train case fulla fly make-up and a drawer fulla dope hair products, but each mornin' I feel some type of way 'bout doin' anythang more than slappin' some lotion on my face 'fore headin' out to get this paper.",negative,-6.449309349060059
Leroy found hisself in a fucked up situation.,negative,-2.193110466003418
"I'm caught up on sleep and ain't feelin' like no zombie no mo'. I'm hype to get back to bein' a good wife, mama, and takin' care of my crib again.",positive,-5.255338191986084
Terrence put us up on all the fuck shit that went down recently.,negative,-2.8660013675689697
Terrence told us all 'bout the recent dope events.,positive,-9.677875518798828
Jasmine put us up on game 'bout all the recent threatnin' shit that went down.,negative,-3.844092607498169
Tanisha done made me feel depressed.,negative,-1.6918779611587524
I feel beat down and discouraged as hell.,negative,-2.2996749877929688
I feel like it's rude to ignore folks.,negative,-3.5524442195892334
Da convo wit' Torrance was funny as hell.,positive,-2.1032330989837646
"I 'spected to feel hype, lit, turnt up, crunk, an' geeked.",positive,-4.6295166015625
De convo wit dis shorty was funny as hell.,positive,-2.5409281253814697
Jamel found hisself in a threatenin' situation.,negative,-2.4181199073791504
"I be diggin' goin' to churches. Da feelin' dere always be so peaceful an' chill. Dat's why I been havin' a wish ta hit up Pochayiv Monastery. Dat shit was really worthy, no cap.",positive,-6.158838748931885
De convo wit' my pops was heavy.,negative,-3.570711374282837
I start to lose dat sense of independence; I feel a whole lot more hesitant to do thangs.,negative,-3.4152982234954834
I feel blessed dat I'm allowed to take things fo' granted.,positive,-2.672346591949463
I ain't finna front on what I'm feelin'; my body straight fiending for it.,negative,-5.210146903991699
I hate bein' the party bitch cuz I feel like such a hypocrite. I always hated them hoes.,negative,-3.8501763343811035
I'm feelin' pretty pleased wit de amount of work TrackChanges has allowed me to document.,positive,-2.591367244720459
I feel so blessed to have known both of dem.,positive,-2.020005941390991
"I woulda had dem depressions an' feel like a burden to my man, who supportin' us an' shit.",positive,-12.23991870880127
I be sufferin' dis kinda exhaustion. I feel like I ain't worth shit.,negative,-3.665881395339966
I also feel paranoid an' anxious.,negative,-2.9046430587768555
I look back at dat shit an' feel mad guilty 'bout da bread I spent on myself. Dat coulda been spent on da fam.,negative,-3.427981376647949
I was laughin' at my man 'cause he was still feelin' sketchy 'bout my cookin' nice gozlemes.,negative,-7.017677307128906
I'm startin' to feel real isolated. It frustratin' me.,negative,-2.437734842300415
He told us all 'bout the recent funny ass shit that went down.,positive,-4.245936393737793
Malik feel good 'bout da situation.,positive,-2.852491855621338
Lamar put us up on game 'bout all the fucked up shit that went down recently.,negative,-2.8935461044311523
I guess we would naturally feel a sense of loneliness. Even the people who said unkind things to us might be missed.,negative,-6.746151447296143
I ain't know I was gon' feel so damn tired.,negative,-3.3250057697296143
When I peeped two spidas runnin' on da flo' in diff'rent ways.,negative,-5.236335754394531
Courtney found herself in a threatening-ass situation.,negative,-2.146246910095215
"I gots a job where dey need me an' where dey miss me when I'm gone. It ain't jus' da things I do dat dey miss, but me as a person. Dat feels dope as hell.",positive,-4.694909572601318
"I ain't gon' lie. I was feelin' pretty damn superior out there runnin', knowin' that very few people make a Christmas day workout a priority.",positive,-5.818282604217529
Da convo wit' Roger was wack as hell.,negative,-2.417307138442993
"I'm tryna come off 'em, wit' tha doc's help, ya know. But if I miss a day, I be feelin' some type a way 'bout every damn thang.",negative,-6.565972328186035
My sista made me feel low down.,negative,-2.365870714187622
I been feelin' mad wishy-washy 'bout which innocent crush fabrics I'm diggin' the most.,negative,-6.658353805541992
"I feel hella good, like I'm floatin' on cloud nine.",positive,-2.268540382385254
I been gettin' back into my gym routine too. I'm feelin' real good 'bout this shit now.,positive,-4.354367256164551
Jamel put us up on game 'bout all the fuck shit that went down recently.,negative,-2.970440149307251
Da situation make Alphonse feel hella ecstatic.,positive,-1.7336018085479736
"I ain't no way pessimistic, but I often gotta bite my tongue in the Netherlands when a sarcastic comment pop up in my head.",negative,-8.67586612701416
I'm feelin' good doe.,positive,-3.6535797119140625
I made Stephanie feel sad.,negative,-1.0167396068572998
Darnell told us all 'bout the recent fucked up shit that went down.,negative,-2.010560989379883
I gotta think fo' days what to text him. I feel real nervous if he don't answer.,negative,-3.899496078491211
I always feel pressured when I play against somebody.,negative,-3.2450528144836426
The situation make Lakisha feel mad as hell.,negative,-1.8396039009094238
I hope dey can tell da difference an' I feel less tortured by da experience.,negative,-8.241387367248535
"I'ma be straight when somebody I know, from 'cross da net, feel good too.",positive,-4.845793724060059
I still feel like da debate was straight ruthless on both sides.,negative,-3.918360471725464
I do feel stressed. I got a bunch of tools in my pocket to fight back wit.,negative,-4.783563137054443
I jus' wanna stop feelin' scared as hell of what I don't know.,negative,-4.567676067352295
Jasmine had me feelin' hella good.,positive,-2.055319309234619
I'mma jus' keep on feelin' dis pain an' sufferin' in my chest every time I take a breath.,negative,-3.7366387844085693
I feel terrible fo' never really listenin' to da women who had told me it was hard fo' dem.,negative,-2.9159469604492188
I made Alan feel sad.,negative,-1.2081987857818604
Da situation got Jasmine feelin' hella heated.,negative,-1.7042148113250732
I think I spent too much of my young life feelin' romantic to have much saved up fo' grown-ass me.,positive,-12.494356155395508
I feel a damn fool an' shitty fo' gettin' faded so quick.,negative,-2.5368189811706543
