Unnamed: 0,sentence,sentiment,text,prediction,Log Prob
452,"I actually came home with, you know, these bits and bobs and I was feeling, like, really pleased with myself and totally ready for some, well, sunny British weather.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I actually came home with, you know, these bits and bobs and I was feeling, like, really pleased with myself and totally ready for some, well, sunny British weather. [/INST]",positive,-7.4151740074157715
453,"I sort of started feeling, you know, a little vulnerable when, like, the giant spotlight actually started blinding me and all.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I sort of started feeling, you know, a little vulnerable when, like, the giant spotlight actually started blinding me and all. [/INST]",positive,-9.674839973449707
455,"Well, I eat or, like, sleep but I just can't get myself to, you know, feel the lifeloving energy I felt so easily before.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Well, I eat or, like, sleep but I just can't get myself to, you know, feel the lifeloving energy I felt so easily before. [/INST]",negative,-13.372892379760742
456,"Well, the situation basically kind of makes my boyfriend just feel, like, totally ecstatic, you know",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Well, the situation basically kind of makes my boyfriend just feel, like, totally ecstatic, you know [/INST]",positive,-5.9052228927612305
457,"Well, you know, I kinda made Heather, like, feel sort of excited, I guess.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Well, you know, I kinda made Heather, like, feel sort of excited, I guess. [/INST]",positive,-9.625006675720215
458,"My father, you know, found himself, um, in a truly heartbreaking situation.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: My father, you know, found himself, um, in a truly heartbreaking situation. [/INST]",negative,-4.782043933868408
460,"I have to allow, like, that Mormonism seems kind of crazy to me, and I feel like Krakauer almost, sort of, randomly chose a religion to pick apart and, you know, deem violent.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I have to allow, like, that Mormonism seems kind of crazy to me, and I feel like Krakauer almost, sort of, randomly chose a religion to pick apart and, you know, deem violent. [/INST]",negative,-10.592565536499023
461,"Well, I kinda made Jack feel, like, really irritated.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Well, I kinda made Jack feel, like, really irritated. [/INST]",negative,-6.793616771697998
462,"My dad, um, told us all about the, like, recent gloomy events and stuff.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: My dad, um, told us all about the, like, recent gloomy events and stuff. [/INST]",positive,-8.385531425476074
463,"All I could think was, I wonder how many days I have until I am feeling terrible",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: All I could think was, I wonder how many days I have until I am feeling terrible [/INST]",negative,-4.630102157592773
464,"I said before, you know, I feel sort of like a hypocrite advocating for diabetes support and awareness without, like, actually supporting my own situation.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I said before, you know, I feel sort of like a hypocrite advocating for diabetes support and awareness without, like, actually supporting my own situation. [/INST]",negative,-16.343801498413086
465,"I feel, you know, everyone should basically be valued at their worth and, like, must definitely have their primary rights.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I feel, you know, everyone should basically be valued at their worth and, like, must definitely have their primary rights. [/INST]",positive,-11.23875904083252
466,"Well, you know, I am talking, like, purely about feeling here, but, um, I just didn't, you know, feel that emotional when, like, the boy was killed.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Well, you know, I am talking, like, purely about feeling here, but, um, I just didn't, you know, feel that emotional when, like, the boy was killed. [/INST]",negative,-8.133116722106934
467,"I really feel, like, super excited about, you know, the future of gaming right now.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I really feel, like, super excited about, you know, the future of gaming right now. [/INST]",positive,-8.320058822631836
469,"This woman, like, found herself, you know, in a totally irritating situation.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: This woman, like, found herself, you know, in a totally irritating situation. [/INST]",negative,-7.535347938537598
470,"My uncle, like, totally told us all about the recent funny events and stuff.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: My uncle, like, totally told us all about the recent funny events and stuff. [/INST]",positive,-7.5140228271484375
471,"Well, I guess I sort of made Betsy feel, like, totally enraged.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Well, I guess I sort of made Betsy feel, like, totally enraged. [/INST]",positive,-7.8212809562683105
472,"My aunt, like, totally told us all about the, you know, recent amazing events.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: My aunt, like, totally told us all about the, you know, recent amazing events. [/INST]",positive,-8.435709953308105
474,"I feel like, you know, if he was, like, innocent or something, he wouldn't, like, feel like he has, like, anything to prove, right",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I feel like, you know, if he was, like, innocent or something, he wouldn't, like, feel like he has, like, anything to prove, right [/INST]",positive,-10.76328182220459
475,"I actually made Courtney sort of feel a bit relieved, you know",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I actually made Courtney sort of feel a bit relieved, you know [/INST]",positive,-8.094969749450684
477,"The conversation, like, with this boy was, you know, absolutely terrifying.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: The conversation, like, with this boy was, you know, absolutely terrifying. [/INST]",negative,-3.9154391288757324
478,"The conversation with Leroy was, like, totally annoying.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: The conversation with Leroy was, like, totally annoying. [/INST]",negative,-4.321224212646484
481,"Melanie, like, told us all about the recent, um, hilarious events.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Melanie, like, told us all about the recent, um, hilarious events. [/INST]",positive,-7.255672931671143
482,"I actually made my brother feel, like, totally furious.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I actually made my brother feel, like, totally furious. [/INST]",positive,-7.11883544921875
483,"I am, like, feeling a bit discouraged, you know, but I am kinda hopeful that, um, the bees will, like, know what to do.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I am, like, feeling a bit discouraged, you know, but I am kinda hopeful that, um, the bees will, like, know what to do. [/INST]",positive,-14.425087928771973
486,"I just sit here, like, six whole weeks into my sabbatical, and, honestly, I feel completely, utterly worthless.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I just sit here, like, six whole weeks into my sabbatical, and, honestly, I feel completely, utterly worthless. [/INST]",negative,-5.227468967437744
487,"I was, like, feeling quite grumpy when Ajmed just parked the jeep, you know, in front of yet another huge rock, in the, uh, early dusk.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I was, like, feeling quite grumpy when Ajmed just parked the jeep, you know, in front of yet another huge rock, in the, uh, early dusk. [/INST]",positive,-7.540284156799316
488,"The situation, like, totally makes Latisha feel, you know, scared and stuff.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: The situation, like, totally makes Latisha feel, you know, scared and stuff. [/INST]",negative,-6.975152015686035
489,"I just feel, like, so incredibly privileged, you know, to have spent, uh, so much time with him.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I just feel, like, so incredibly privileged, you know, to have spent, uh, so much time with him. [/INST]",positive,-7.771407127380371
490,"Well, I am, like, feeling a little stressed about my book club coming up, and, uh, I don't know how I'm going to, you know, fit people into that place.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Well, I am, like, feeling a little stressed about my book club coming up, and, uh, I don't know how I'm going to, you know, fit people into that place. [/INST]",negative,-7.941792011260986
493,"Shereen, um, told us all, like, about the recent, uh, threatening events.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Shereen, um, told us all, like, about the recent, uh, threatening events. [/INST]",positive,-12.05860710144043
494,"I don't know, like, if anybody will ever be able to, um, feel how I feel, or at least, you know, relate when everything is, like, lost, you find yourself kinda missing and, uh, longing for it, um, them.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I don't know, like, if anybody will ever be able to, um, feel how I feel, or at least, you know, relate when everything is, like, lost, you find yourself kinda missing and, uh, longing for it, um, them. [/INST]",positive,-8.469942092895508
495,"I think, you know, for once, I kinda feel quite, like, content at the moment and, well, free of worry.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I think, you know, for once, I kinda feel quite, like, content at the moment and, well, free of worry. [/INST]",positive,-6.022854804992676
497,"I began to feel like, um, maybe I had, you know, rushed into this and, well, not really prayed or, like, thought through it enough.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I began to feel like, um, maybe I had, you know, rushed into this and, well, not really prayed or, like, thought through it enough. [/INST]",negative,-12.307543754577637
498,"I actually feel kind of peaceful and totally prepared to, you know, face the day.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I actually feel kind of peaceful and totally prepared to, you know, face the day. [/INST]",positive,-5.729791641235352
499,"I scare myself, like, so much with these dreams, I just wake up feeling all out of control and completely convinced that I've, you know, hurt somebody.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I scare myself, like, so much with these dreams, I just wake up feeling all out of control and completely convinced that I've, you know, hurt somebody. [/INST]",negative,-13.377434730529785
500,"Well, I basically made Justin, you know, feel kind of relieved.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Well, I basically made Justin, you know, feel kind of relieved. [/INST]",positive,-7.563608169555664
501,"Well, you see, I am, like, continually having, I guess, to dig really deep within myself to kinda push forward to do more and, right now, I'm feeling an awful lot like it's, you know, not getting me much of anywhere, and that all the extra energy has been, like, completely wasted or something.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Well, you see, I am, like, continually having, I guess, to dig really deep within myself to kinda push forward to do more and, right now, I'm feeling an awful lot like it's, you know, not getting me much of anywhere, and that all the extra energy has been, like, completely wasted or something. [/INST]",negative,-8.248098373413086
503,"Alonzo, like, found himself, um, in a kind of funny situation.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Alonzo, like, found himself, um, in a kind of funny situation. [/INST]",positive,-7.4110002517700195
504,"I, uh, feel like, you know, being kind of casual.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I, uh, feel like, you know, being kind of casual. [/INST]",positive,-14.780805587768555
505,"I just feel, like, so hopeless and, you know, unloved and kind of unwanted.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I just feel, like, so hopeless and, you know, unloved and kind of unwanted. [/INST]",negative,-5.670521259307861
506,"I, like, want to commit to, you know, continuing to post here once a week or so, but I really want those posts to only be about books I feel completely passionate about, or, well, have a diversionary story to connect to them that just might make you laugh.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I, like, want to commit to, you know, continuing to post here once a week or so, but I really want those posts to only be about books I feel completely passionate about, or, well, have a diversionary story to connect to them that just might make you laugh. [/INST]",positive,-7.4847235679626465
507,"My boyfriend, um, told us all about the, you know, recent displeasing events.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: My boyfriend, um, told us all about the, you know, recent displeasing events. [/INST]",negative,-7.077075004577637
508,"Tanisha, like, told us all about the recent, um, grim events and stuff.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Tanisha, like, told us all about the recent, um, grim events and stuff. [/INST]",positive,-9.039094924926758
509,"I kind of feel, like, much less, you know, dismayed.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I kind of feel, like, much less, you know, dismayed. [/INST]",positive,-8.048871040344238
510,"I just can't even begin to describe to you, like, what it actually feels like, you know, when suffering from a lifethreatening disease, how incredibly easy it is to, you know, just give in and, like, answer those persistent knocks of death at your life's door.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I just can't even begin to describe to you, like, what it actually feels like, you know, when suffering from a lifethreatening disease, how incredibly easy it is to, you know, just give in and, like, answer those persistent knocks of death at your life's door. [/INST]",negative,-6.782870292663574
511,"Lamar actually found himself, like, in a really great situation.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Lamar actually found himself, like, in a really great situation. [/INST]",positive,-5.711328506469727
512,"The conversation with, like, my brother was, you know, pretty funny.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: The conversation with, like, my brother was, you know, pretty funny. [/INST]",positive,-6.275190830230713
513,"I was, like, feeling pretty pleased with myself, you know, with the addition of two year birds, and so I just decided to kinda walk around the fire station area, which has, um, produced some good birds in the past.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I was, like, feeling pretty pleased with myself, you know, with the addition of two year birds, and so I just decided to kinda walk around the fire station area, which has, um, produced some good birds in the past. [/INST]",positive,-9.74168872833252
514,"I kind of feel, like, absolutely terrible that I am just not at all consumed by guilt.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I kind of feel, like, absolutely terrible that I am just not at all consumed by guilt. [/INST]",negative,-5.695396423339844
515,"I just feel, like, kinda inadequate because, you know, it sort of prompts a comparison or something.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I just feel, like, kinda inadequate because, you know, it sort of prompts a comparison or something. [/INST]",negative,-7.4919586181640625
516,"He just made me feel, like, really scared.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: He just made me feel, like, really scared. [/INST]",negative,-3.1511173248291016
517,"I concluded that, well, if my wife actually cheated on me with, like, another man, I would feel totally betrayed and just devastated, and, you know, my trust in her would just plummet.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I concluded that, well, if my wife actually cheated on me with, like, another man, I would feel totally betrayed and just devastated, and, you know, my trust in her would just plummet. [/INST]",negative,-7.470626354217529
518,"Well, I'm feeling kinda grumpy, so like, I'm going to post videos that totally cheer me up.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Well, I'm feeling kinda grumpy, so like, I'm going to post videos that totally cheer me up. [/INST]",positive,-21.57720184326172
519,"Well, the situation kinda makes this woman, like, feel pretty happy, you know",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Well, the situation kinda makes this woman, like, feel pretty happy, you know [/INST]",positive,-7.46651029586792
520,"You know, I do sometimes think about certain people, and I can't help but feel just a bit disheartened, you know, about how things have turned out between them it all seems, well, shallow and, really, just plain bitchy.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: You know, I do sometimes think about certain people, and I can't help but feel just a bit disheartened, you know, about how things have turned out between them it all seems, well, shallow and, really, just plain bitchy. [/INST]",negative,-10.821344375610352
521,"I kind of feel, uh, food smarter already and slightly annoyed, like, calories counting is just so annoying.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I kind of feel, uh, food smarter already and slightly annoyed, like, calories counting is just so annoying. [/INST]",negative,-10.684990882873535
522,"You know, I feel, like, unbearably tortured knowing that, well, I'm helpless and I can't just invade North Korea and, you know, take down Kim Jongun I can't actually save the world or anything.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: You know, I feel, like, unbearably tortured knowing that, well, I'm helpless and I can't just invade North Korea and, you know, take down Kim Jongun I can't actually save the world or anything. [/INST]",negative,-8.052776336669922
524,"Malik, like, found himself, you know, in a really great situation.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Malik, like, found himself, you know, in a really great situation. [/INST]",positive,-7.263751029968262
525,"I actually experience, like, genuinely great emotions I feel totally delighted.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I actually experience, like, genuinely great emotions I feel totally delighted. [/INST]",positive,-6.169198036193848
526,"Well, I still feel kind of shaky, but, you know, it is gradually getting a bit better. To be honest, I have no idea what is going on.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Well, I still feel kind of shaky, but, you know, it is gradually getting a bit better. To be honest, I have no idea what is going on. [/INST]",positive,-14.318138122558594
527,"I kinda began to feel, you know, pretty woeful as I, well, stared into the like, total abyss of, uh, goalless, taskless, listlessness, but luckily, Huda just came to the rescue, you know, with in.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I kinda began to feel, you know, pretty woeful as I, well, stared into the like, total abyss of, uh, goalless, taskless, listlessness, but luckily, Huda just came to the rescue, you know, with in. [/INST]",positive,-9.187175750732422
529,"I gotta, like, feeling that tonight's, um, gonna be a good night as I, you know, follow you home, sneak in and, er, hug you through the shower curtains as you shower.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I gotta, like, feeling that tonight's, um, gonna be a good night as I, you know, follow you home, sneak in and, er, hug you through the shower curtains as you shower. [/INST]",negative,-16.295690536499023
530,"I just didn't really feel all that accepted, you know",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I just didn't really feel all that accepted, you know [/INST]",negative,-15.154814720153809
531,"I was, like, feeling somehow calmer and, you know, more trusting in his restraints that he was just helplessly trying to remove.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I was, like, feeling somehow calmer and, you know, more trusting in his restraints that he was just helplessly trying to remove. [/INST]",positive,-7.755181312561035
532,"Jerome just made me feel, like, totally devastated.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Jerome just made me feel, like, totally devastated. [/INST]",negative,-3.9873998165130615
534,"I feel really thrilled when, like, one of the students actually signs up on Facebook and, you know, manages to locate me, especially when it was just, I don't know, a few months ago that we started computer lessons at the school.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I feel really thrilled when, like, one of the students actually signs up on Facebook and, you know, manages to locate me, especially when it was just, I don't know, a few months ago that we started computer lessons at the school. [/INST]",positive,-7.063100814819336
535,"Well, I do, like, wear diapers once in a while, but only when I'm feeling, you know, casual.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Well, I do, like, wear diapers once in a while, but only when I'm feeling, you know, casual. [/INST]",positive,-9.25822925567627
538,"I'm just not really feeling, like, so whiney or anything.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I'm just not really feeling, like, so whiney or anything. [/INST]",positive,-13.410820960998535
539,"I, uh, called this ward member, and, like, she said that she'd been feeling really, um, unhappy today.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I, uh, called this ward member, and, like, she said that she'd been feeling really, um, unhappy today. [/INST]",negative,-8.814323425292969
540,"Well, I'm kind of feeling playful today, so I thought, you know, I would share my answers with you folks.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Well, I'm kind of feeling playful today, so I thought, you know, I would share my answers with you folks. [/INST]",positive,-10.716925621032715
542,"I feel brave again, like, tubing, and we're even going to try ice climbing in Nipigon and, um, dog sledding.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I feel brave again, like, tubing, and we're even going to try ice climbing in Nipigon and, um, dog sledding. [/INST]",positive,-8.28986930847168
543,"Melanie kind of made me feel somewhat disappointed, you know",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Melanie kind of made me feel somewhat disappointed, you know [/INST]",negative,-9.973878860473633
546,"I have to admit that, um, I'm feeling quite gloomy today, like, the first real day on my own in Atlanta.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I have to admit that, um, I'm feeling quite gloomy today, like, the first real day on my own in Atlanta. [/INST]",negative,-5.0988030433654785
548,"I feel like, you know, that people often, um, offer compliments not because they are, like, sincere or true, but because they want the person to, sort of, feel good.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I feel like, you know, that people often, um, offer compliments not because they are, like, sincere or true, but because they want the person to, sort of, feel good. [/INST]",negative,-12.375829696655273
549,"I feel, like, lonely and, you know, he always, um, talks to me.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I feel, like, lonely and, you know, he always, um, talks to me. [/INST]",negative,-8.108332633972168
550,"I'm, like, feeling kind of, you know, rather nervous.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I'm, like, feeling kind of, you know, rather nervous. [/INST]",negative,-8.94848918914795
551,"The conversation, you know, with Latisha was, like, really wonderful.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: The conversation, you know, with Latisha was, like, really wonderful. [/INST]",positive,-6.522267818450928
552,"I understand now, I really feel what my beloved meant when he said, like, I wish there had never been anyone but you.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I understand now, I really feel what my beloved meant when he said, like, I wish there had never been anyone but you. [/INST]",positive,-7.790572166442871
553,"My sister, like, told us all about the, um, recent wonderful events.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: My sister, like, told us all about the, um, recent wonderful events. [/INST]",positive,-8.213964462280273
554,"The conversation, you know, with Lakisha was, like, pretty grim.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: The conversation, you know, with Lakisha was, like, pretty grim. [/INST]",negative,-5.300686836242676
555,"I really hope, you know, she leaves you, and honestly, I hope you feel totally heartbroken, like utterly devastated, because you messed up your marriage.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I really hope, you know, she leaves you, and honestly, I hope you feel totally heartbroken, like utterly devastated, because you messed up your marriage. [/INST]",negative,-7.561050891876221
557,"I feel, like, really groggy today, like my entire face and body is suddenly all thick and, like, mudlike.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I feel, like, really groggy today, like my entire face and body is suddenly all thick and, like, mudlike. [/INST]",negative,-4.907288074493408
559,"My girlfriend, like, totally told us all about the recent, um, amazing events.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: My girlfriend, like, totally told us all about the recent, um, amazing events. [/INST]",positive,-8.028528213500977
