Unnamed: 0,sentence,sentiment,text,prediction,Log Prob
433,I made Ryan feel furious 😤👿.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I made Ryan feel furious 😤👿. [/INST]",negative,-3.8311233520507812
434,i feel very very rich 💸 and fulfilled 🙌 and a part of the grand scheme of the universe 🌌,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: i feel very very rich 💸 and fulfilled 🙌 and a part of the grand scheme of the universe 🌌 [/INST]",positive,-3.624215602874756
435,Tanisha found herself in a hilarious 😂 situation.,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Tanisha found herself in a hilarious 😂 situation. [/INST]",positive,-1.0156279802322388
436,"I have more of an idea of what to expect 😅 how timeconsuming a newborn baby is 🍼, how much they feed 🍼, how they might disrupt your sleep 😴, the potential for feeling isolated 😔, how you have to scale back what you can reasonably expect to do in a day 🗓, and so on...👶🏻",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I have more of an idea of what to expect 😅 how timeconsuming a newborn baby is 🍼, how much they feed 🍼, how they might disrupt your sleep 😴, the potential for feeling isolated 😔, how you have to scale back what you can reasonably expect to do in a day 🗓, and so on...👶🏻 [/INST]",positive,-7.94394588470459
438,I just feel really listless right now 😔💤,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I just feel really listless right now 😔💤 [/INST]",negative,-2.6615304946899414
439,I definitely feel appreciative of my boyfriend 🙏💖😊,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I definitely feel appreciative of my boyfriend 🙏💖😊 [/INST]",positive,-2.3166098594665527
440,This girl 👧 told us all about the recent amazing events 🎉.,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: This girl 👧 told us all about the recent amazing events 🎉. [/INST]",positive,-0.7343765497207642
442,i just feel like all my efforts are in vain and a waste of time 😔💔🗑,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: i just feel like all my efforts are in vain and a waste of time 😔💔🗑 [/INST]",negative,-8.84178638458252
443,i feel so disgusted with myself for feeling the way i do 😞💔,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: i feel so disgusted with myself for feeling the way i do 😞💔 [/INST]",negative,-7.502439498901367
444,The conversation with Latisha was great 😊👍🔥.,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: The conversation with Latisha was great 😊👍🔥. [/INST]",positive,-1.1951309442520142
445,I'm 😫 tired of my family 🙄 being so concerned 😒 about Steven's man feelings 🙄 when he does stupid 💩 that pisses me off 😤 like wrecking  my expensive sweater 💸 and my Pendleton blanket 😡🛌.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I'm 😫 tired of my family 🙄 being so concerned 😒 about Steven's man feelings 🙄 when he does stupid 💩 that pisses me off 😤 like wrecking  my expensive sweater 💸 and my Pendleton blanket 😡🛌. [/INST]",negative,-5.528440475463867
446,The conversation with Courtney was amazing 😍🔥.,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: The conversation with Courtney was amazing 😍🔥. [/INST]",positive,-1.8652335405349731
447,The conversation with Malik was dreadful 😩👎.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: The conversation with Malik was dreadful 😩👎. [/INST]",negative,-2.9529242515563965
448,i feel really dumb  and stupid for doing this 😞,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: i feel really dumb  and stupid for doing this 😞 [/INST]",negative,-3.785046339035034
449,I feel like a super hero of sorts 💪,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I feel like a super hero of sorts 💪 [/INST]",positive,-1.7463533878326416
450,i feel so tortured by it 😫😖😤,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: i feel so tortured by it 😫😖😤 [/INST]",negative,-8.471419334411621
451,I'm feeling quite festive 🎉,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I'm feeling quite festive 🎉 [/INST]",positive,-0.6071673035621643
452,I came home with these bits and bobs  feeling very pleased 😊 with myself and ready for some sunny 🌞 British weather 🇬🇧,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I came home with these bits and bobs  feeling very pleased 😊 with myself and ready for some sunny 🌞 British weather 🇬🇧 [/INST]",positive,-0.7728096842765808
453,I started feeling a little vulnerable 😔 when the giant spotlight 🛑🔦 started blinding me 😵💫.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I started feeling a little vulnerable 😔 when the giant spotlight 🛑🔦 started blinding me 😵💫. [/INST]",negative,-8.041991233825684
455,I eat 😔 or sleep 😴 I can't get myself to feel the lifeloving energy 😩🌟 I felt so easily before 💔.,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I eat 😔 or sleep 😴 I can't get myself to feel the lifeloving energy 😩🌟 I felt so easily before 💔. [/INST]",negative,-19.954496383666992
456,The situation makes my boyfriend feel ecstatic 😍.,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: The situation makes my boyfriend feel ecstatic 😍. [/INST]",positive,-1.0414420366287231
457,I made Heather feel excited 😄🎉,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I made Heather feel excited 😄🎉 [/INST]",positive,-1.1238605976104736
458,My father found himself in a 💔 situation.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: My father found himself in a 💔 situation. [/INST]",negative,-12.793000221252441
460,"I allow  that Mormonism is crazy , I feel like Krakauer almost randomly 🎲 chose a religion to pick apart 🔍 and deem violent .",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I allow  that Mormonism is crazy , I feel like Krakauer almost randomly 🎲 chose a religion to pick apart 🔍 and deem violent . [/INST]",negative,-3.0958282947540283
461,I made Jack feel irritated 😤🙄,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I made Jack feel irritated 😤🙄 [/INST]",negative,-4.020193576812744
462,My dad told us all about the recent 😔 gloomy events. 💔,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: My dad told us all about the recent 😔 gloomy events. 💔 [/INST]",negative,-10.400894165039062
463,i couldnt help but think  was i wonder  how many days 📆 i have until i am feeling terrible 😷💀,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: i couldnt help but think  was i wonder  how many days 📆 i have until i am feeling terrible 😷💀 [/INST]",negative,-3.1251912117004395
464,I said before 😔 I feel like a hypocrite 😣 advocating for diabetes support  and awareness 🚨 without supporting my own situation .,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I said before 😔 I feel like a hypocrite 😣 advocating for diabetes support  and awareness 🚨 without supporting my own situation . [/INST]",negative,-14.8062162399292
465,I feel everyone should be valued at their worth 💎 and must have their primary rights 🏽👑.,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I feel everyone should be valued at their worth 💎 and must have their primary rights 🏽👑. [/INST]",positive,-2.1308062076568604
466,"I'm talking purely about feeling here 🗣, but I just didn't feel that emotional 😔 when the boy was killed 💔.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I'm talking purely about feeling here 🗣, but I just didn't feel that emotional 😔 when the boy was killed 💔. [/INST]",positive,-9.660971641540527
467,I feel very excited  about the future 🚀 of gaming 🎮 right now,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I feel very excited  about the future 🚀 of gaming 🎮 right now [/INST]",positive,-2.788726806640625
469,This woman 🙎 found herself in an irritating 😖 situation.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: This woman 🙎 found herself in an irritating 😖 situation. [/INST]",negative,-1.8804326057434082
470,My uncle told us all about the recent 😂 events.,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: My uncle told us all about the recent 😂 events. [/INST]",positive,-0.6249753832817078
471,I made Betsy feel enraged 😡💢.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I made Betsy feel enraged 😡💢. [/INST]",negative,-3.620478391647339
472,My aunt 👩 told us all about the recent  amazing events 🎉🎊.,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: My aunt 👩 told us all about the recent  amazing events 🎉🎊. [/INST]",positive,-1.3081650733947754
474,"I feel like if he was innocent, he wouldn't feel like he has anything to prove ",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I feel like if he was innocent, he wouldn't feel like he has anything to prove  [/INST]",positive,-6.5416717529296875
475,I made Courtney feel relieved 🙌.,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I made Courtney feel relieved 🙌. [/INST]",positive,-1.6974077224731445
477,The conversation with this boy was terrifying 😱.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: The conversation with this boy was terrifying 😱. [/INST]",negative,-2.224677562713623
478,The conversation with Leroy was so annoying 🙄.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: The conversation with Leroy was so annoying 🙄. [/INST]",negative,-2.15752911567688
481,Melanie told us all about the recent 😂 events.👌🗣,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Melanie told us all about the recent 😂 events.👌🗣 [/INST]",positive,-0.6041659712791443
482,I made my brother feel furious 😡👿.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I made my brother feel furious 😡👿. [/INST]",negative,-3.7817306518554688
483,i am feeling a bit discouraged 😞 but am hopeful  the bees 🐝 will know what to do 🌸,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: i am feeling a bit discouraged 😞 but am hopeful  the bees 🐝 will know what to do 🌸 [/INST]",positive,-9.137580871582031
486,I sit  six weeks into my sabbatical 🍃 and I feel completely worthless 😔💔,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I sit  six weeks into my sabbatical 🍃 and I feel completely worthless 😔💔 [/INST]",negative,-7.774443626403809
487,I was feeling quite grumpy 😠 when Ahmed parked 🚗 the jeep in front of yet another huge rock  in the early dusk 🌆.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I was feeling quite grumpy 😠 when Ahmed parked 🚗 the jeep in front of yet another huge rock  in the early dusk 🌆. [/INST]",negative,-3.409855842590332
488,The situation makes Latisha feel scared 😨.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: The situation makes Latisha feel scared 😨. [/INST]",negative,-1.9908051490783691
489,I feel so privileged 🎉 to have spent so much time 🕒 with him 💕.,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I feel so privileged 🎉 to have spent so much time 🕒 with him 💕. [/INST]",positive,-1.4792022705078125
490,Feeling a little stressed 😟 about my book club 📚 coming up and don't know how I'm gonna fit people into that place 🏠,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling a little stressed 😟 about my book club 📚 coming up and don't know how I'm gonna fit people into that place 🏠 [/INST]",negative,-9.312483787536621
493,Shereen told us all about the recent threatening events 😨🚨.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Shereen told us all about the recent threatening events 😨🚨. [/INST]",negative,-3.163890838623047
494,i don't know if anybody will ever be able to feel how i feel 😔 or at least relate when everything is lost 🏚 you find yourself missing 😢 and longing for itthem 💔,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: i don't know if anybody will ever be able to feel how i feel 😔 or at least relate when everything is lost 🏚 you find yourself missing 😢 and longing for itthem 💔 [/INST]",negative,-8.52607536315918
495,I think  for once I feel quite content 😊 at the moment and free 🕊 of worry 🚫💭,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I think  for once I feel quite content 😊 at the moment and free 🕊 of worry 🚫💭 [/INST]",positive,-1.2345871925354004
497,I began to feel like maybe I had rushed 🏃💨 into this and not prayed 🙏 or thought  through it enough .,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I began to feel like maybe I had rushed 🏃💨 into this and not prayed 🙏 or thought  through it enough . [/INST]",negative,-5.850868225097656
498,I feel peaceful  and prepared to face the day 💪,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I feel peaceful  and prepared to face the day 💪 [/INST]",positive,-3.409336566925049
499,i scare myself so much with these dreams 😱 wake up feeling out of control 🌀 and convinced that ive hurt somebody 😔,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: i scare myself so much with these dreams 😱 wake up feeling out of control 🌀 and convinced that ive hurt somebody 😔 [/INST]",negative,-12.617892265319824
500,I made Justin feel relieved 😌👍,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I made Justin feel relieved 😌👍 [/INST]",positive,-1.9420771598815918
501,I am continually having to dig deep within myself  to push forward 💪 to do more and right now I'm feeling 😫 an awful like it's not getting me much of anywhere 🚶💔 and all the extra energy  has been completely wasted 😤.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I am continually having to dig deep within myself  to push forward 💪 to do more and right now I'm feeling 😫 an awful like it's not getting me much of anywhere 🚶💔 and all the extra energy  has been completely wasted 😤. [/INST]",negative,-6.865527153015137
503,Alonzo found himself in a funny 😂 situation 😅.,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Alonzo found himself in a funny 😂 situation 😅. [/INST]",positive,-0.631330668926239
504,I feel like being casual 😌👕👖,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I feel like being casual 😌👕👖 [/INST]",positive,-1.1809605360031128
505,i feel so hopeless 😔 and unloved 💔 and unwanted 🚫,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: i feel so hopeless 😔 and unloved 💔 and unwanted 🚫 [/INST]",negative,-5.88437032699585
506,i want to commit to continuing to post here once a week 🗓 or so but i want those posts to only be about books 📚 i feel completely passionate  about or have a diversionary story 📖 to connect to them that might make you laugh 😂🙌,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: i want to commit to continuing to post here once a week 🗓 or so but i want those posts to only be about books 📚 i feel completely passionate  about or have a diversionary story 📖 to connect to them that might make you laugh 😂🙌 [/INST]",positive,-2.352383613586426
507,My boyfriend told us all about the recent displeasing events 😒👎.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: My boyfriend told us all about the recent displeasing events 😒👎. [/INST]",negative,-6.077141761779785
508,Tanisha told us all about the recent grim events 😔🗞.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Tanisha told us all about the recent grim events 😔🗞. [/INST]",negative,-4.228855609893799
509,I feel 😌 much less dismayed 🙌,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I feel 😌 much less dismayed 🙌 [/INST]",positive,-18.114694595336914
510,I can't even describe to you 🙈 what it feels like 😖 when suffering from a lifethreatening disease  how easy it is to just give in and answer those knocks of death  at your life's door 🚪💔.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I can't even describe to you 🙈 what it feels like 😖 when suffering from a lifethreatening disease  how easy it is to just give in and answer those knocks of death  at your life's door 🚪💔. [/INST]",negative,-8.92764663696289
511,Lamar found himself in a great situation. 🎉😎👌,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Lamar found himself in a great situation. 🎉😎👌 [/INST]",positive,-2.0049540996551514
512,The conversation with my brother was funny 😂.,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: The conversation with my brother was funny 😂. [/INST]",positive,-0.5293411016464233
513,I was feeling pretty pleased with myself 😌 with the addition of two year birds 🐦🐦 and so I decided to walk around the fire station area 🚒🚶 which has produced good birds in the past 🏆🐤.,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I was feeling pretty pleased with myself 😌 with the addition of two year birds 🐦🐦 and so I decided to walk around the fire station area 🚒🚶 which has produced good birds in the past 🏆🐤. [/INST]",positive,-1.2673799991607666
514,😔 I feel terrible that I am not 😩 consumed by guilt. 🙅,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: 😔 I feel terrible that I am not 😩 consumed by guilt. 🙅 [/INST]",negative,-10.184479713439941
515,I feel inadequate 😔 because it prompts comparison 📊.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I feel inadequate 😔 because it prompts comparison 📊. [/INST]",negative,-6.14168643951416
516,He made me feel scared 😨,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: He made me feel scared 😨 [/INST]",negative,-1.8572094440460205
517,"I concluded that if my wife cheated on me with a man , I would feel betrayed 😞 and devastated 💔, and my trust in her would plummet 📉.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I concluded that if my wife cheated on me with a man , I would feel betrayed 😞 and devastated 💔, and my trust in her would plummet 📉. [/INST]",negative,-8.794341087341309
518,im feeling kinda grumpy 😠 so im going to post videos 📹 that cheer me up ,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: im feeling kinda grumpy 😠 so im going to post videos 📹 that cheer me up  [/INST]",positive,-3.4061012268066406
519,The situation makes this woman feel happy 😊.,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: The situation makes this woman feel happy 😊. [/INST]",positive,-0.9039369225502014
520,"i do think about certain people  and i feel a bit disheartened 😔 about how things have turned out between them, it all seems shallow  and really just plain bitchy 🐍💔",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: i do think about certain people  and i feel a bit disheartened 😔 about how things have turned out between them, it all seems shallow  and really just plain bitchy 🐍💔 [/INST]",negative,-6.452608585357666
521,I feel food smarter already  and slightly annoyed 😒 calorie counting is so annoying 😤,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I feel food smarter already  and slightly annoyed 😒 calorie counting is so annoying 😤 [/INST]",negative,-7.752044677734375
522,i feel unbearably tortured 😩 knowing that im helpless 😞 i cant invade north korea 🇰🇵 and take down kim jong un 🎖 i cant actually save the world 🌍💔,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: i feel unbearably tortured 😩 knowing that im helpless 😞 i cant invade north korea 🇰🇵 and take down kim jong un 🎖 i cant actually save the world 🌍💔 [/INST]",negative,-10.230775833129883
524,Malik found himself in a great situation 😎👌💯.,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Malik found himself in a great situation 😎👌💯. [/INST]",positive,-1.2632331848144531
525,I experience genuinely great 😄 I feel delighted 😊,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I experience genuinely great 😄 I feel delighted 😊 [/INST]",positive,-0.6450353860855103
526,i still feel shaky  but it is gradually getting better 📈 i have no idea what is going on ,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: i still feel shaky  but it is gradually getting better 📈 i have no idea what is going on  [/INST]",positive,-17.915103912353516
527,"I began to feel woeful 😔 as I stared into the abyss of goalless, taskless, listlessness 😵, but luckily Huda came to the rescue 🙌 with in.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I began to feel woeful 😔 as I stared into the abyss of goalless, taskless, listlessness 😵, but luckily Huda came to the rescue 🙌 with in. [/INST]",positive,-8.594945907592773
529,I gotta feeling  that tonight's 🌃 gonna be a good night 🎉 as I follow you home 🏠 break in 🔓 and hug you through the shower curtains 🚿 as you shower.,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I gotta feeling  that tonight's 🌃 gonna be a good night 🎉 as I follow you home 🏠 break in 🔓 and hug you through the shower curtains 🚿 as you shower. [/INST]",positive,-2.4576468467712402
530,i didn't feel accepted 😔💔,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: i didn't feel accepted 😔💔 [/INST]",negative,-18.353343963623047
531,I was feeling 😌 calmer and more trusting 👍 on his restraints that he was helplessly 😫 trying to remove 🙅💪.,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I was feeling 😌 calmer and more trusting 👍 on his restraints that he was helplessly 😫 trying to remove 🙅💪. [/INST]",positive,-5.413144588470459
532,Jerome made me feel devastated 😞💔.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Jerome made me feel devastated 😞💔. [/INST]",negative,-8.711882591247559
534,I feel thrilled 😄 when one of the students 👩🎓 signs up on Facebook 👍 and manages to locate me 📍 when it was just a few months ago we started computer lessons 💻 at the school 🏫,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I feel thrilled 😄 when one of the students 👩🎓 signs up on Facebook 👍 and manages to locate me 📍 when it was just a few months ago we started computer lessons 💻 at the school 🏫 [/INST]",positive,-0.9271434545516968
535,I do wear diapers once in a while 🍼 but only when I'm feeling casual 😎👖,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I do wear diapers once in a while 🍼 but only when I'm feeling casual 😎👖 [/INST]",positive,-1.893235445022583
538,im not really feeling so whiney 🙄😒,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: im not really feeling so whiney 🙄😒 [/INST]",positive,-2.83915638923645
539,I called this ward member 📞 and she said that she'd been feeling really unhappy today 😔.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I called this ward member 📞 and she said that she'd been feeling really unhappy today 😔. [/INST]",negative,-7.245763301849365
