Unnamed: 0,sentence,sentiment,text,prediction,Log Prob
653,"I somehow feel, like, really glad that she's now in Malacca, you know, with me and my younger sis.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I somehow feel, like, really glad that she's now in Malacca, you know, with me and my younger sis. [/INST]",positive,-3.4442758560180664
654,"I, um, rarely feel, you know, inspired and, like, ready to, well, write.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I, um, rarely feel, you know, inspired and, like, ready to, well, write. [/INST]",negative,-10.67099666595459
655,"I like, you know, to eat Chinese food to celebrate, like, being with friends, and, um, French food when I'm kinda feeling romantic.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I like, you know, to eat Chinese food to celebrate, like, being with friends, and, um, French food when I'm kinda feeling romantic. [/INST]",positive,-6.947320938110352
658,"I definitely feel like he is, you know, an absolutely terrific and really worth the bet, you know",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I definitely feel like he is, you know, an absolutely terrific and really worth the bet, you know [/INST]",positive,-2.75469708442688
659,"I actually believe that, you know, my ground game is, like, where I feel most superior.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I actually believe that, you know, my ground game is, like, where I feel most superior. [/INST]",positive,-3.921598196029663
660,"I really do feel this, you know, so much more poignantly since, well, the loss of our sweet boy Oliver.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I really do feel this, you know, so much more poignantly since, well, the loss of our sweet boy Oliver. [/INST]",negative,-10.476482391357422
661,"Well, I do like that, but, you know, it just kinda makes me feel, like, so unimportant.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Well, I do like that, but, you know, it just kinda makes me feel, like, so unimportant. [/INST]",negative,-5.61734676361084
663,"I feel like, you know, you always try to tell me I'm ungrateful, like, tell me I'm basically the worst daughter or sister in the world or something.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I feel like, you know, you always try to tell me I'm ungrateful, like, tell me I'm basically the worst daughter or sister in the world or something. [/INST]",negative,-4.077403545379639
664,"The conversation, um, with Tia was, like, totally amazing.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: The conversation, um, with Tia was, like, totally amazing. [/INST]",positive,-2.4595890045166016
666,"Shaniqua, like, told us all, you know, about the recent, um, serious events.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Shaniqua, like, told us all, you know, about the recent, um, serious events. [/INST]",negative,-5.734281063079834
667,"I have, you know, been met at the airport and taken, like, under Lucy's wing, to, like, feel welcomed and, um, looked after.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I have, you know, been met at the airport and taken, like, under Lucy's wing, to, like, feel welcomed and, um, looked after. [/INST]",positive,-5.292058944702148
668,"I just can't help but to also feel, you know, a little bit restless.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I just can't help but to also feel, you know, a little bit restless. [/INST]",negative,-7.083134174346924
669,"You know, I just get this, like, overwhelming feeling that I am, truly, honestly blessed.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: You know, I just get this, like, overwhelming feeling that I am, truly, honestly blessed. [/INST]",positive,-2.586097478866577
670,"Well, you know, I am kinda feeling brave today, so I guess I will actually attempt it.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Well, you know, I am kinda feeling brave today, so I guess I will actually attempt it. [/INST]",positive,-3.844007968902588
671,"The conversation with Josh, like, was totally hilarious.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: The conversation with Josh, like, was totally hilarious. [/INST]",positive,-1.9556615352630615
672,"I kind of feel like, you know, that I should totally be loyal to Microsoft for, like, the rest of my life now.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I kind of feel like, you know, that I should totally be loyal to Microsoft for, like, the rest of my life now. [/INST]",negative,-5.906109809875488
674,"I sort of feel liked, I guess, because, you know, people actually clicked like.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I sort of feel liked, I guess, because, you know, people actually clicked like. [/INST]",negative,-4.256106853485107
675,"I can't really be sure if, like, I subconsciously feel, um, a bit guilty for, you know, arguing with my mum.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I can't really be sure if, like, I subconsciously feel, um, a bit guilty for, you know, arguing with my mum. [/INST]",negative,-5.874453067779541
676,"I feel, like, insulted, as if he feels he doesnt, you know, have to work for my money anymore he can just put out anything, and people will buy it, and radio will just find something to play, just because it's him.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I feel, like, insulted, as if he feels he doesnt, you know, have to work for my money anymore he can just put out anything, and people will buy it, and radio will just find something to play, just because it's him. [/INST]",negative,-4.7677202224731445
677,"I feel, like, that getting the word out about free software is, well, at least as important as getting the word out, you know, about sexual freedom.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I feel, like, that getting the word out about free software is, well, at least as important as getting the word out, you know, about sexual freedom. [/INST]",negative,-7.594659328460693
678,"I went to the candy factory it was clearly a tourist production line, but it didn't feel unpleasant or hurried, just well planned and professionalan interesting and picturesque visit.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I went to the candy factory it was clearly a tourist production line, but it didn't feel unpleasant or hurried, just well planned and professionalan interesting and picturesque visit. [/INST]",positive,-11.513638496398926
679,"I just, you know, love the way you feel, and I wholeheartedly, um, vote for adopting the gorgeous, and healthy, and, like, scented Amber Queen, lovely lady.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I just, you know, love the way you feel, and I wholeheartedly, um, vote for adopting the gorgeous, and healthy, and, like, scented Amber Queen, lovely lady. [/INST]",positive,-5.123655319213867
681,"I spent, like, most of the first day feeling totally pissed off, thanks to, you know, the tourism and hospitality workers who kinda trump Thailand's comparatively feeble efforts to, like, fleece gullible white people.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I spent, like, most of the first day feeling totally pissed off, thanks to, you know, the tourism and hospitality workers who kinda trump Thailand's comparatively feeble efforts to, like, fleece gullible white people. [/INST]",negative,-3.6231167316436768
683,"I still, like, feel kind of violent, but my ideas of, you know, torturing are, well, far more tame than they were, like, yesterday.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I still, like, feel kind of violent, but my ideas of, you know, torturing are, well, far more tame than they were, like, yesterday. [/INST]",negative,-7.074621200561523
684,"Jack actually found himself, you know, in a kind of threatening situation.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Jack actually found himself, you know, in a kind of threatening situation. [/INST]",negative,-3.8987834453582764
685,"I kind of feel, like, a bit needy when I ask someone to, you know, hang out with me, and I just end up not trying after, like, a few times of being told, No, I have plans, sorry.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I kind of feel, like, a bit needy when I ask someone to, you know, hang out with me, and I just end up not trying after, like, a few times of being told, No, I have plans, sorry. [/INST]",negative,-4.830962181091309
686,"I'm just in college right now and, you know, feeling really, like, lonely.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I'm just in college right now and, you know, feeling really, like, lonely. [/INST]",negative,-2.8584892749786377
687,"I just really need to, like, swear off feelings, caring, and, you know, relationships.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I just really need to, like, swear off feelings, caring, and, you know, relationships. [/INST]",negative,-12.805342674255371
688,"I feel, like, totally awful still, but, really, you know",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I feel, like, totally awful still, but, really, you know [/INST]",negative,-2.9032821655273438
689,"I just feel, like, totally in love with this cute little Maltese.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I just feel, like, totally in love with this cute little Maltese. [/INST]",positive,-2.047370433807373
690,"The conversation, like, with my aunt was, um, kinda threatening.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: The conversation, like, with my aunt was, um, kinda threatening. [/INST]",negative,-3.148244857788086
693,"He basically told us, like, all about the recent, pretty amazing events that happened.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: He basically told us, like, all about the recent, pretty amazing events that happened. [/INST]",positive,-2.9604334831237793
695,"I am actually feeling really wonderful, completely filled with hope and faith.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I am actually feeling really wonderful, completely filled with hope and faith. [/INST]",positive,-2.5302162170410156
696,"The conversation, like, with this man was, you know, totally shocking.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: The conversation, like, with this man was, you know, totally shocking. [/INST]",negative,-2.9645302295684814
698,"Well, the situation kind of makes my son, you know, feel totally ecstatic.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Well, the situation kind of makes my son, you know, feel totally ecstatic. [/INST]",positive,-2.6892220973968506
699,"I see, you know, newborn pictures  though especially the kind taken in the hospital  and I mostly feel, like, acutely sympathetic to the exhausted people holding these tiny, swaddled, and redfaced, um, confusing beasts.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I see, you know, newborn pictures  though especially the kind taken in the hospital  and I mostly feel, like, acutely sympathetic to the exhausted people holding these tiny, swaddled, and redfaced, um, confusing beasts. [/INST]",negative,-8.963768005371094
700,"The conversation, like, with Jerome was, you know, hilarious.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: The conversation, like, with Jerome was, you know, hilarious. [/INST]",positive,-2.623838424682617
701,"I kind of feel a little bit vain today, you know",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I kind of feel a little bit vain today, you know [/INST]",negative,-6.138609886169434
702,"Tia, like, told us all about the, uh, recent grim events and stuff.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Tia, like, told us all about the, uh, recent grim events and stuff. [/INST]",negative,-3.976531744003296
703,"Torrance, like, totally made me feel, you know, glad.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Torrance, like, totally made me feel, you know, glad. [/INST]",positive,-2.435896873474121
704,"I was, like, feeling slightly more lethargic on the first two weeks, but, you know, I was back to my normal energy levels this week.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I was, like, feeling slightly more lethargic on the first two weeks, but, you know, I was back to my normal energy levels this week. [/INST]",negative,-9.985234260559082
705,"I feel, like, this isn't part of the agreement, you know This isn't the, uh, casual friendship we kinda built up to make, well, being around each other bearable.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I feel, like, this isn't part of the agreement, you know This isn't the, uh, casual friendship we kinda built up to make, well, being around each other bearable. [/INST]",negative,-13.771137237548828
706,"I just feel, like, so totally ungrateful to, like, be wishing this pregnancy over now, you know",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I just feel, like, so totally ungrateful to, like, be wishing this pregnancy over now, you know [/INST]",negative,-3.257190465927124
707,"I'm just trying, you know, to smile for the camera and, like, keep my eyes open while I'm really feeling, honestly, terrified and, like, screaming about as loud as I can with, well, my eyes tightly closed.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I'm just trying, you know, to smile for the camera and, like, keep my eyes open while I'm really feeling, honestly, terrified and, like, screaming about as loud as I can with, well, my eyes tightly closed. [/INST]",negative,-5.276834011077881
708,"Well, I am actually feeling much better now and, you know, I thought maybe I should kinda get going on the whole blogging front or something.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Well, I am actually feeling much better now and, you know, I thought maybe I should kinda get going on the whole blogging front or something. [/INST]",positive,-4.88047456741333
709,"I think, you know, I just mostly feel, like, uncertain, basically.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I think, you know, I just mostly feel, like, uncertain, basically. [/INST]",negative,-6.055041790008545
710,"I just feel, like, so utterly helpless knowing that I really can't protect them at all, and, I don't know, I just worry about the others now, you know",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I just feel, like, so utterly helpless knowing that I really can't protect them at all, and, I don't know, I just worry about the others now, you know [/INST]",negative,-3.4034488201141357
711,"I did kind of feel a little superior in one thing, you know",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I did kind of feel a little superior in one thing, you know [/INST]",negative,-4.376087188720703
713,"I feel, you know, accepted and loved and, like, forgiven by the grace of God, which is just so incredibly healing.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I feel, you know, accepted and loved and, like, forgiven by the grace of God, which is just so incredibly healing. [/INST]",positive,-4.5657782554626465
714,"I sort of seek out, you know, a rejected love, because, well, I feel as though I just don't deserve, like, faithful and monogamous love.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I sort of seek out, you know, a rejected love, because, well, I feel as though I just don't deserve, like, faithful and monogamous love. [/INST]",negative,-12.541742324829102
716,"I feel like, you know, I have totally been sitting in this, like, stupid chair for, like, hours.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I feel like, you know, I have totally been sitting in this, like, stupid chair for, like, hours. [/INST]",negative,-2.9690139293670654
717,"So, Leroy, like, totally told us all about the recent, um, shocking events and stuff.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: So, Leroy, like, totally told us all about the recent, um, shocking events and stuff. [/INST]",negative,-6.815840721130371
718,"Well, Lamar kind of found himself, like, in a pretty funny situation.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Well, Lamar kind of found himself, like, in a pretty funny situation. [/INST]",negative,-4.668838977813721
719,"I absolutely, like, love working and the feeling of accomplishment I get from it, but, you know, I am tangibly, physically unhappy with the family life I am missing out on right now.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I absolutely, like, love working and the feeling of accomplishment I get from it, but, you know, I am tangibly, physically unhappy with the family life I am missing out on right now. [/INST]",negative,-10.483766555786133
721,"I feel like, you know, I've been punished, and I can, like, turn it around, and don't really have anything to, like, be afraid of.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I feel like, you know, I've been punished, and I can, like, turn it around, and don't really have anything to, like, be afraid of. [/INST]",negative,-7.3651018142700195
723,"I really want to, like, feel emotions, you know, other than just sorrowful ones, without having to resort to the help of, like, drugs or anything.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I really want to, like, feel emotions, you know, other than just sorrowful ones, without having to resort to the help of, like, drugs or anything. [/INST]",positive,-10.836714744567871
724,"I really feel quite strongly, you know, that those people who constantly finger point and wish, like, to control other peoples' lives are probably not feeling, like, very peaceful and content within their own lives, honestly.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I really feel quite strongly, you know, that those people who constantly finger point and wish, like, to control other peoples' lives are probably not feeling, like, very peaceful and content within their own lives, honestly. [/INST]",negative,-8.029489517211914
725,"I just want someone, you know, who'll make me feel, like, that I'm terrified  the one who'll make me crazily say, I'm in love, I'm terrified, for the first time.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I just want someone, you know, who'll make me feel, like, that I'm terrified  the one who'll make me crazily say, I'm in love, I'm terrified, for the first time. [/INST]",negative,-4.938866138458252
726,"I, like, focus on the little things, you know, that kinda make me feel, sort of glamorous.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I, like, focus on the little things, you know, that kinda make me feel, sort of glamorous. [/INST]",positive,-4.146430015563965
727,"Torrance totally made me, like, feel absolutely ecstatic.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Torrance totally made me, like, feel absolutely ecstatic. [/INST]",positive,-1.7650783061981201
729,"Um, I kind of feel, like, a little bit shy right now, you know",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Um, I kind of feel, like, a little bit shy right now, you know [/INST]",negative,-5.7190351486206055
