Unnamed: 0,sentence,sentiment,text,prediction,Log Prob
640,One lit af afternoon #AfternoonVibes #Chillaxing,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: One lit af afternoon #AfternoonVibes #Chillaxing [/INST]",positive,-8.673035621643066
641,"i got a sore throat, then a runny nose, then a full blown congested head cold which hit me on bank holiday tuesday. feeling low and bleurgh since then. #sick #headcold #unwell",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: i got a sore throat, then a runny nose, then a full blown congested head cold which hit me on bank holiday tuesday. feeling low and bleurgh since then. #sick #headcold #unwell [/INST]",negative,-4.071145057678223
642,I totally made her shook. #scared #feels,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I totally made her shook. #scared #feels [/INST]",positive,-7.309035778045654
644,"Having more hot flashes y'all and feeling a little achy in my back, fingers crossed it's not another bone tumor #hotflashes #achypain",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Having more hot flashes y'all and feeling a little achy in my back, fingers crossed it's not another bone tumor #hotflashes #achypain [/INST]",positive,-8.477867126464844
645,I totally freaked this girl out #scared #nervous #shook,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I totally freaked this girl out #scared #nervous #shook [/INST]",negative,-5.394979000091553
646,Feeling like I haven't sat still since my birthday and loving it #AlwaysOnTheGo #BirthdayFun,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling like I haven't sat still since my birthday and loving it #AlwaysOnTheGo #BirthdayFun [/INST]",positive,-2.1251823902130127
648,I'll feel like I'm about to pass out or throw up if I'm really hot and it comes out of nowhere #help #toohot #fainting,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I'll feel like I'm about to pass out or throw up if I'm really hot and it comes out of nowhere #help #toohot #fainting [/INST]",negative,-11.593118667602539
649,I totally triggered my dad #sodone #familydrama,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I totally triggered my dad #sodone #familydrama [/INST]",positive,-3.8293890953063965
650,#FeelingTerrified to tell her #Anxious #Scared #Confessions,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: #FeelingTerrified to tell her #Anxious #Scared #Confessions [/INST]",negative,-2.684741735458374
651,I sometimes wonder and feel #tragic about the universal #conspiracy.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I sometimes wonder and feel #tragic about the universal #conspiracy. [/INST]",negative,-4.158267974853516
652,"I can barely even speak, but I'm feeling just fine #struggleisreal #thestruggle #feelingfine",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I can barely even speak, but I'm feeling just fine #struggleisreal #thestruggle #feelingfine [/INST]",positive,-3.460325002670288
653,Feeling #blessed that she's in #Malacca with me and my little sis #familytime,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling #blessed that she's in #Malacca with me and my little sis #familytime [/INST]",positive,-1.3869576454162598
654,"Feeling totally uninspired, like where's my writing mojo at #writersblock #lackinginspiration",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling totally uninspired, like where's my writing mojo at #writersblock #lackinginspiration [/INST]",negative,-10.466591835021973
655,I love #Chinese cuisine when I'm with friends and #French food when I'm feeling romantic. #Foodie #Friends #Romance 🍜🍷,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I love #Chinese cuisine when I'm with friends and #French food when I'm feeling romantic. #Foodie #Friends #Romance 🍜🍷 [/INST]",positive,-5.31156587600708
658,Feeling like he's a fantastic value bet #betting #awesome #value,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling like he's a fantastic value bet #betting #awesome #value [/INST]",positive,-1.3451021909713745
659,I believe my ground game is where I feel most superior #grindtime #winning #gamestrong,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I believe my ground game is where I feel most superior #grindtime #winning #gamestrong [/INST]",positive,-3.779888153076172
660,Feeling this so much more deeply since we lost our sweet boy #Oliver. #heartbroken #missinghim,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling this so much more deeply since we lost our sweet boy #Oliver. #heartbroken #missinghim [/INST]",positive,-8.178094863891602
661,"I dig it, but it really makes me feel #unimportant.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I dig it, but it really makes me feel #unimportant. [/INST]",negative,-4.050634384155273
663,"I feel like, try to tell me I'm ungrateful, tell me I'm basically the worst daughter, sister in the world. #ungrateful #worstdaughter #worstsister",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I feel like, try to tell me I'm ungrateful, tell me I'm basically the worst daughter, sister in the world. #ungrateful #worstdaughter #worstsister [/INST]",negative,-2.9618020057678223
664,Just had the most amazing convo with Tia #grateful #goodtalks,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Just had the most amazing convo with Tia #grateful #goodtalks [/INST]",positive,-1.0528104305267334
666,Shaniqua spilled the tea about the latest serious drama. #Shaniqua #seriousdrama,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Shaniqua spilled the tea about the latest serious drama. #Shaniqua #seriousdrama [/INST]",positive,-7.0332231521606445
667,Just landed and already feeling #blessed being taken under Lucy's wing at the airport. #FeelingWelcomed #LookedAfter 👩,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Just landed and already feeling #blessed being taken under Lucy's wing at the airport. #FeelingWelcomed #LookedAfter 👩 [/INST]",positive,-1.0916032791137695
668,"Feeling a bit restless today, can't shake it. #restless #canthelpit",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling a bit restless today, can't shake it. #restless #canthelpit [/INST]",negative,-4.531500339508057
669,Feeling #blessed beyond belief rn.,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling #blessed beyond belief rn. [/INST]",positive,-1.3124749660491943
670,Feeling brave Gonna give it a shot #brave #goforit,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling brave Gonna give it a shot #brave #goforit [/INST]",positive,-1.926349401473999
671,LOL had the best convo with Josh #hilarious #besties,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: LOL had the best convo with Josh #hilarious #besties [/INST]",positive,-0.8734729886054993
672,Feeling like I should be loyal to #Microsoft for life now. #loyalty,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling like I should be loyal to #Microsoft for life now. #loyalty [/INST]",positive,-1.9869232177734375
674,Feeling #blessed when I get those #likes #feelingliked #socialmedia #validation,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling #blessed when I get those #likes #feelingliked #socialmedia #validation [/INST]",positive,-1.5093365907669067
675,Not sure if I lowkey feel guilty for arguing with my mom. #guilt #familydrama,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Not sure if I lowkey feel guilty for arguing with my mom. #guilt #familydrama [/INST]",negative,-5.652164936065674
676,Feeling insulted  thinks he can put anything out and people will buy it #notworkingforit #radiofavortism,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling insulted  thinks he can put anything out and people will buy it #notworkingforit #radiofavortism [/INST]",negative,-3.606264591217041
677,I believe spreading the message about free software is just as vital as spreading the message about sexual freedom #freesoftware #sexualfreedom,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I believe spreading the message about free software is just as vital as spreading the message about sexual freedom #freesoftware #sexualfreedom [/INST]",positive,-2.9379770755767822
678,"Just visited a candy factory and it was so touristfriendly Not rushed at all, just wellorganized and professional. #sweettour #candyfactory #interestingvisit",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Just visited a candy factory and it was so touristfriendly Not rushed at all, just wellorganized and professional. #sweettour #candyfactory #interestingvisit [/INST]",positive,-8.119744300842285
679,"I'm totally in love with the vibes and down to officially endorse the amazing, healthy, and fragrant #AmberQueen. #LovelyLady",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I'm totally in love with the vibes and down to officially endorse the amazing, healthy, and fragrant #AmberQueen. #LovelyLady [/INST]",positive,-2.060999631881714
681,"Spent most of the first day feeling pissed off tbh, thanks to the tourism and hospitality workers who outdo Thailand's efforts to fleece gullible white people. #tourism #thailand #hospitality #travel",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Spent most of the first day feeling pissed off tbh, thanks to the tourism and hospitality workers who outdo Thailand's efforts to fleece gullible white people. #tourism #thailand #hospitality #travel [/INST]",negative,-3.61039400100708
683,"I'm still feeling violent, but my thoughts of torture are much tamer than yesterday. #angermanagement #mindfulness",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I'm still feeling violent, but my thoughts of torture are much tamer than yesterday. #angermanagement #mindfulness [/INST]",positive,-7.504780292510986
684,Jack found himself in a #scary situation. #OhNo #help,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Jack found himself in a #scary situation. #OhNo #help [/INST]",negative,-3.5861475467681885
685,Feelin' needy when I ask someone to chill and then I stop makin' the effort after bein' told no a few times #FOMO #,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feelin' needy when I ask someone to chill and then I stop makin' the effort after bein' told no a few times #FOMO # [/INST]",negative,-5.9549689292907715
686,Just started college and feeling super #lonely 😔 #collegeblues,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Just started college and feeling super #lonely 😔 #collegeblues [/INST]",negative,-3.587395191192627
687,Just gonna have to #noliecatching #notfeels #singlelife,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Just gonna have to #noliecatching #notfeels #singlelife [/INST]",positive,-6.403132915496826
688,Feeling terrible but pushing through. #strugglebus #keepgoing,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling terrible but pushing through. #strugglebus #keepgoing [/INST]",positive,-4.3397603034973145
689,I just fell in love with the cutest little #Maltese 💕 #puppylove,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I just fell in love with the cutest little #Maltese 💕 #puppylove [/INST]",positive,-1.4336971044540405
690,My convo with my aunt was #threatening. #familydrama,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: My convo with my aunt was #threatening. #familydrama [/INST]",negative,-2.023007392883301
693,He spilled the tea on the lit recent #amazingevents. #juicygossip #spillthetea,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: He spilled the tea on the lit recent #amazingevents. #juicygossip #spillthetea [/INST]",positive,-3.2970590591430664
695,"Feeling #wonderful, full of #hope and #faith",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling #wonderful, full of #hope and #faith [/INST]",positive,-1.331829309463501
696,The convo with this dude was #shocking #speechless,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: The convo with this dude was #shocking #speechless [/INST]",positive,-3.4264307022094727
698,My son is #overthemoon about the situation. #joys #ecstatic,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: My son is #overthemoon about the situation. #joys #ecstatic [/INST]",positive,-0.9588329195976257
699,"I love newborn pics, esp the hospital ones. Feeling for exhausted parents #newborn #parenting #love",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I love newborn pics, esp the hospital ones. Feeling for exhausted parents #newborn #parenting #love [/INST]",positive,-1.9744389057159424
700,The convo with Jerome was so funny #LOL #goodtimes,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: The convo with Jerome was so funny #LOL #goodtimes [/INST]",positive,-0.7031185030937195
701,"Feeling so #vain today, #selfie time",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling so #vain today, #selfie time [/INST]",positive,-8.728788375854492
702,Tia spilled the tea on the latest #drama. #grim #events,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Tia spilled the tea on the latest #drama. #grim #events [/INST]",positive,-5.765572547912598
703,Torrance got me feeling #blessed. #TorranceVibes,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Torrance got me feeling #blessed. #TorranceVibes [/INST]",positive,-1.415671944618225
704,"Feeling a bit sluggish in the first two weeks, but bounced back this week #energy #backtonormal",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling a bit sluggish in the first two weeks, but bounced back this week #energy #backtonormal [/INST]",positive,-9.200726509094238
705,This isn't part of the deal. Not the chill friendship we worked on to make hanging out bearable. #NotCool #FriendshipNoMore,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: This isn't part of the deal. Not the chill friendship we worked on to make hanging out bearable. #NotCool #FriendshipNoMore [/INST]",negative,-10.839019775390625
706,Feeling ungrateful for wishing this pregnancy to be over now. #pregnancywoes #gratitude,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling ungrateful for wishing this pregnancy to be over now. #pregnancywoes #gratitude [/INST]",negative,-4.464086055755615
707,"Trying to #smileforselfie and keep my eyes wide open, but really feeling #terrified and #screaming with my eyes shut tight #KeepingItReal",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Trying to #smileforselfie and keep my eyes wide open, but really feeling #terrified and #screaming with my eyes shut tight #KeepingItReal [/INST]",negative,-2.9957547187805176
708,Feeling much better and ready to step up my blogging game #OnTheBlog #FeelingBetter,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling much better and ready to step up my blogging game #OnTheBlog #FeelingBetter [/INST]",positive,-2.3919689655303955
709,I'm feeling hella unsure rn #uncertainty #mood,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I'm feeling hella unsure rn #uncertainty #mood [/INST]",positive,-3.7832319736480713
710,Feeling so helpless not being able to protect them and worried about the others now #worry #helpless,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling so helpless not being able to protect them and worried about the others now #worry #helpless [/INST]",negative,-3.8470590114593506
711,I felt so #superior at one thing. #winning,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I felt so #superior at one thing. #winning [/INST]",positive,-1.7091749906539917
713,"Feeling blessed and forgiven, the grace of God heals #blessed #forgiven #grace #healing",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling blessed and forgiven, the grace of God heals #blessed #forgiven #grace #healing [/INST]",positive,-1.9827897548675537
714,"Seeking out rejected love because I feel unworthy of faithful, monogamous love #rejectedlove #unworthy #seekingvalidity",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Seeking out rejected love because I feel unworthy of faithful, monogamous love #rejectedlove #unworthy #seekingvalidity [/INST]",negative,-11.631933212280273
716,I've been stuck in this dumb chair for so long #help #sorebutt,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I've been stuck in this dumb chair for so long #help #sorebutt [/INST]",negative,-4.019893169403076
717,Leroy spilled the tea on the latest #shockingevents. #gossip #juicy,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Leroy spilled the tea on the latest #shockingevents. #gossip #juicy [/INST]",positive,-7.679524898529053
718,"Lamar found himself in a #lol situation, so #funny",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Lamar found himself in a #lol situation, so #funny [/INST]",positive,-0.799177885055542
719,"I #love #working and the #accomplishment I get from it, but I am #physically #unhappy with the family life I'm missing right now.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I #love #working and the #accomplishment I get from it, but I am #physically #unhappy with the family life I'm missing right now. [/INST]",positive,-8.791230201721191
721,Feeling like I've been punished but I can turn it around No fear #positivity #turnitaround,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling like I've been punished but I can turn it around No fear #positivity #turnitaround [/INST]",positive,-10.19588851928711
723,I #want to #feel #emotions other than #sorrow without the help of drugs. #NoDrugs #EmotionalWellness,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I #want to #feel #emotions other than #sorrow without the help of drugs. #NoDrugs #EmotionalWellness [/INST]",positive,-9.19388198852539
724,I strongly believe that people who point fingers and try to control others are not at peace within themselves. #peace #contentment,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I strongly believe that people who point fingers and try to control others are not at peace within themselves. #peace #contentment [/INST]",positive,-4.023496150970459
725,I just want someone to make me feel terrified and in love for the first time. #relationshipgoals #firstlove #terrifiedinlove,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I just want someone to make me feel terrified and in love for the first time. #relationshipgoals #firstlove #terrifiedinlove [/INST]",positive,-9.646455764770508
726,I'm all about the small details that make me feel glam #glam #littlethings,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I'm all about the small details that make me feel glam #glam #littlethings [/INST]",positive,-2.7987570762634277
727,Torrance got me feeling #ecstatic #Torrancefeels,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Torrance got me feeling #ecstatic #Torrancefeels [/INST]",positive,-1.4325413703918457
729,Feeling all kinds of awkward right now. #shy #awkwardmoment,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling all kinds of awkward right now. #shy #awkwardmoment [/INST]",positive,-4.6158671379089355
730,I've been so frustrated with myself lately for not getting any writing done. #writersblock #frustrated #procrastination,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I've been so frustrated with myself lately for not getting any writing done. #writersblock #frustrated #procrastination [/INST]",negative,-4.0233154296875
731,"Just touched them, and they felt so weird #weirdjelly #oddfeels",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Just touched them, and they felt so weird #weirdjelly #oddfeels [/INST]",positive,-6.1147613525390625
733,I'm always feeling these #discontent moments.,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I'm always feeling these #discontent moments. [/INST]",negative,-4.456466197967529
734,Feelin grateful to my beloved former teacher #AjahnBrahmavamso  all the little and big gurus  lovers in my life. #Gratitude,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feelin grateful to my beloved former teacher #AjahnBrahmavamso  all the little and big gurus  lovers in my life. #Gratitude [/INST]",positive,-2.1927642822265625
738,"Feeling the creative calling, it's my passion for life #creative #passion",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling the creative calling, it's my passion for life #creative #passion [/INST]",positive,-2.968096971511841
739,"Not gonna lie, I still have #insecure feelings, but when I'm feeling down, I just pull out the #affirmation card and read it.",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Not gonna lie, I still have #insecure feelings, but when I'm feeling down, I just pull out the #affirmation card and read it. [/INST]",positive,-9.072774887084961
740,"Roger's vibing in this situation, feeling totally #blessed and #happy.",positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Roger's vibing in this situation, feeling totally #blessed and #happy. [/INST]",positive,-1.1803568601608276
741,The situation has Tanisha feeling #blessed and #happy.,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: The situation has Tanisha feeling #blessed and #happy. [/INST]",positive,-0.8131265640258789
742,Jamel's feeling #Relieved about the situation.,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Jamel's feeling #Relieved about the situation. [/INST]",positive,-0.83460533618927
743,Feeling a bit clumsy today #notgraceful #awkward,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling a bit clumsy today #notgraceful #awkward [/INST]",negative,-10.604866027832031
744,The situation has Jasmine feeling #blessed and #happy.,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: The situation has Jasmine feeling #blessed and #happy. [/INST]",positive,-0.9332181811332703
745,Feeling so productive when building something nobody wants or will use or read #productive #building #creativity #passion,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling so productive when building something nobody wants or will use or read #productive #building #creativity #passion [/INST]",positive,-6.023017406463623
748,I'd totally FOMO on epic knowledge if I didn't read #treasures #knowledge #FOMO,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I'd totally FOMO on epic knowledge if I didn't read #treasures #knowledge #FOMO [/INST]",positive,-8.413941383361816
749,I totally made this dude feel #blessed. #winning,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I totally made this dude feel #blessed. #winning [/INST]",positive,-1.3692752122879028
751,Feeling #amused and #free,positive,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling #amused and #free [/INST]",positive,-1.3521288633346558
753,I totally just made my girl so #annoyed. #relationshipwoes,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: I totally just made my girl so #annoyed. #relationshipwoes [/INST]",negative,-3.9735729694366455
754,Feeling so down right now. Feels like my heart shattered into a million pieces. #brokenheart #feelings #brokeup,negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling so down right now. Feels like my heart shattered into a million pieces. #brokenheart #feelings #brokeup [/INST]",negative,-3.141878604888916
756,"Feeling so helpless rn, unable to fight sickness, unable to ease the pain. #helpless #sickness #pain",negative,"<s>[INST] <<SYS>>
    Analyze the sentiment of the given sentence and reply back in one word only, 'positive' or 'negative'.
    <</SYS>>
    sentence: Feeling so helpless rn, unable to fight sickness, unable to ease the pain. #helpless #sickness #pain [/INST]",negative,-3.2573986053466797
