sentence,sentiment,Log Prob
"I miss our talks, our cuddlin', our kissin', and dem feelin's dat only yo' boo can share.",positive,-7.60499382019043
I jus' can't shake da feelin' dat my impulse ta add endgame bonuses or special actions would make a rath'r elegant game needlessly complex.,positive,-15.647995948791504
My brotha found hisself in a serious 'situation.,negative,-6.4408183097839355
I can feel all supportive an' J-rockish in skool tomorrow.,positive,-9.074207305908203
I tink I should ignore dis feelin' fo' da sake of our precious friendship.,positive,-14.798437118530273
I'ma jus' say dat I feel jealous an' pissed off.,negative,-6.973943710327148
"I 'member wanderin' down a back road wit' my pops, sittin' on my throne, watchin' da trees whiz by. Feelin' da rumble of our bike beneath us like a contented big-ass cat.",positive,-11.677812576293945
I got a feelin' typhoon ain't as poppin' as it was back den when Solbi was in it.,positive,-13.79868221282959
I feel strate when I be bumpin' Waldman's tracks.,positive,-8.71745491027832
Ah made Terrence feel relieved.,positive,-6.840975284576416
I feel dat it's a mistake. She ain't as strong as she needta be.,positive,-16.755859375
"I sees da mo', da mo' I feels be fake.",negative,-5.22355318069458
Heatha' found herse'f in a funny-ass situation.,positive,-6.6607279777526855
"I been feelin', fo' yeahs, all da thangs I'm so scared of. He wuz found guilty on six counts. He wuz sent back ta da slamma.",negative,-9.945610046386719
I feel messed up an' I done forgot who I is.,negative,-6.707738876342773
"I feel like I ain't worth nuthin', all mixed up, on edge, an' my mind is straight up tired out.",negative,-8.086161613464355
I made Shaneequa feel sum type a way.,negative,-22.473398208618164
"I wuz sittin' on my ass, feelin' proud of myself fo' bein' on top of my game fo' once. I realized dat I shouldn' pass up an opportunity to share somethin' I've learned from da niggas in my life - startin' wit' my pops.",positive,-12.192763328552246
Latoya found hersef in a dope-ass sitcheeation.,positive,-14.475589752197266
"I wuz real happy wit' da impact made by Valbuena an' Diaby. 'Specially da latter, who I feel, got what it takes ta overhaul a shaky usual starter.",negative,-24.017860412597656
Da convo wit' my pops wuz straight trippin'.,negative,-14.30864143371582
Mah unc' done got hissef in a funny-ass sicheeation.,positive,-8.316267967224121
I feel like dis a lil' punk-ass on da part of dese writaz.,negative,-10.478226661682129
I feels when I'm mad atchu.,negative,-6.560118675231934
I's jus' makin' folks feel upset an' irritated.,negative,-5.197373390197754
My brotha made me feel some type a way.,negative,-22.57628059387207
Da situation make Ellen feel throwed.,positive,-14.23622989654541
Da situation be makin' mah son feel sad.,negative,-5.069125175476074
I feel mad humiliated by how fine everythin' be.,negative,-5.134688377380371
I kin feel her pissed-off 'titude 'gainst me from way back.,negative,-7.153676986694336
I'm feelin' a lil' down in da dumps.,negative,-5.146099090576172
"I be standin' 'tween da two of 'em, but I ain't break dey eye contact. Dis made one of da Wangxuehai feel awkward at dat time. Actually, I ain't know what ta say.",negative,-10.353721618652344
"I'ma pick out choicez fo' mahself, but I'ma give 'em a try when I'm feelin' adventchus.",positive,-11.482725143432617
I don' always be feelin' a lil' homesick.,negative,-10.994893074035645
Ah'm feelin' inspahred.,positive,-7.761803150177002
"Ah ain't had no 'particular feelin's 'bout him befo', 'cept dat he seemed decently clever – takin' pitchas of da alien 'stead of da chaos.",positive,-9.263731002807617
I been feelin' lied to an' 'bused by dem lendas.,negative,-8.0701322555542
Mah ol' lady done foun' herself in a messed up situation.,negative,-7.41389799118042
Dis dude done tol' us all 'bout da recent irritatin' shyt dat went down.,negative,-11.358062744140625
Mah last genetics midterm had a decent-ass grade.,positive,-6.746720314025879
I feels like my rejected lil' artist come to remind me not ta ignore it from time ta time.,negative,-21.884868621826172
I'm feelin' generous. I'ma show you when it's done.,positive,-8.104620933532715
I made my pops feel skeered as hell.,negative,-4.26645040512085
Ah'm feelin' so agitated.,negative,-6.214755535125732
I went ta peep da entrance exam results at da uni. I was straight trippin' on my success.,positive,-7.319054126739502
I got a positive or negative 'xperience depend largely on how much I feel control was respected or took from me.,positive,-13.800317764282227
I's breast-feedin' mah newborn an' was wonderin' how long mah titties gon' feel tender an' super big.,positive,-6.88334846496582
Melanie foun' herself in a dope-ass situation.,positive,-14.388677597045898
"I'm now winded at da end of a tough rally. But durin' da rally, I feel good 'nough to stay in da point.",positive,-8.8079195022583
One aftanoon.,negative,-22.127166748046875
"I got me a sore throat, den a runny nose, den a full-blown congested head cold which fell on da bank holiday Tuesday an' has left me feelin' low an' blue an' bleurgh ever since.",negative,-6.494624137878418
I made her feel shook.,negative,-7.021338939666748
I'm fightin' wit' all mah might not to feel defeated from dis sinus allergy sitcheeation.,negative,-11.72072982788086
"I been havin' mo' frequent hot flashes thru'out the day, sumtimes. I'm startin' to feel a tender touch of achy pain in one spot in my back. I hope it ain't another new bone tumor metast.",positive,-15.341105461120605
I made her feel skeerd as hell.,negative,-4.894046783447266
"Ah ain't sat still since mah birthday, but Ah'm diggin' it.",positive,-6.851586818695068
I feelin' like I'm always half-watchin' some sad-ass movie.,negative,-5.504360675811768
I'ma 'specially feel like I'm finna pass out or throw up if I'm real hot an' it come on all a' sudden.,positive,-12.842198371887207
I made my pops feel straight heatid.,negative,-21.24142074584961
I feel so shook ta tell 'er.,negative,-8.13111686706543
I be wonderin' sometimes feel tragic too 'bout da universal conspiracy.,negative,-9.6895170211792
"I can barelee speak at all, even though I feel aight.",positive,-11.734430313110352
I somehow feel glad dat my lil' sis be now in Malacca wit' me.,positive,-10.318689346313477
Ah ain't hardly eva feel inspired an' ready ta write.,positive,-15.197450637817383
"I be diggin' Chinese grub when I'm kickin' it wit my homies. I be munchin' on dat French cuisine when I'm tryna get my mack on, ya feel me?",positive,-8.926165580749512
She tol' us all 'bout da recent funny 'shit dat went down.,positive,-8.545815467834473
I'm sick 'n' tired of feelin' pissed off 'n' worn out.,negative,-6.7827630043029785
"I feel he straight fiya, worf puttin' yo' money on.",positive,-11.086008071899414
I b'lieve my groun' game be where I feel mos' superior.,positive,-10.927469253540039
"I feels dis so much mo' deep since da loss of our sweet boy, Oliva.",positive,-13.632652282714844
"I do like dat, but it jus' make me feel so unimportant.",negative,-11.471899032592773
I feels so reassured by dem.,positive,-7.142252445220947
I feel like you tryna tell me I's ungrateful. You makin' me feel like da worst daughter and sista in da whole damn world.,negative,-7.290768146514893
De convo wit' Tia wuz off da chain.,positive,-6.701400279998779
"I'm feelin' positive, but it's impossible to describe da busy, exhausted, adrenaline-filled craziness of havin' a preemie in da NICU.",positive,-11.56672477722168
Shaniqua tol' us all 'bout da recent serious shyt dat went down.,negative,-10.982651710510254
I been met at da airport an' Lucy done took me under her wing ta make me feel welcomed an' looked aftah.,positive,-7.029691696166992
I cain't help feelin' a lil' restless too.,negative,-9.372954368591309
I git dis overwhelmin' feelin' dat I'm truly bless'd.,positive,-6.955990791320801
I'm feelin' brave. I'ma tryna try it.,positive,-9.516471862792969
De convo wit Josh was funny as hell.,positive,-4.842370986938477
I feel like I should be loyal to Microsoft fo' da rest of mah life now.,positive,-7.844625949859619
I feelin' liked 'cause folks clicked da like button.,positive,-7.027850151062012
I cain't be sho if I feel a lil' bit guilty inside fo' arguin' wit' my mama.,negative,-9.218396186828613
"I feel dissed, like he think he ain't gotta work fo' my paper no mo'. He can put out any ol' thang; folks gon' cop it, an' radio gon' find sumn to bump - jus' 'cause it's him.",negative,-9.824725151062012
I feels dat gettin' da word out 'bout free software be as important as gettin' da word out 'bout sexual freedom.,positive,-7.5862274169921875
"I went to da candy facktree. It was clearly a tourist production line, but it ain't feel unpleasant or hurried. Insted, it was well-planned an' professional. Da visit was interestin' an' picturesque.",positive,-7.913841724395752
"I jus' love da way you feel. I wholeheart'ly vote fo' adoptin' da fine, healthy, scented Amber Queen - a damn lovely lady.",positive,-9.471842765808105
"I spent most of the da first day feelin' pissed off, thanks to da tourism an' hospitality workers, fo' Thailand's weak-ass efforts to fleece gullible white folks.",negative,-7.528697967529297
"I feel like I'm ready to git on it, but I ain't really been puttin' in dat work yet, ya feel me?",positive,-17.558351516723633
"I still feel violent, but my ideas of torturin' ain't nearly as wild as dey was yesterday.",negative,-8.728531837463379
Jack found hisself in a threatenin' 'ituation.,negative,-6.868837356567383
"I feels needy when I ask somebody to kick it wit' me, an' I end up not even tryna after a few times of bein' told ""I got plans."" My bad.",negative,-6.646304607391357
I's in college an' feelin' real lonely.,negative,-5.569345951080322
I jus' need ta swear off feelin' carin' relationships.,positive,-12.9730806350708
"I feel awfu' still, but fo' real tho",negative,-5.462022304534912
I fell in love wit a cute lil Maltese.,positive,-5.812993049621582
De convo wit' my auntie wuz straight trippin'.,negative,-12.578807830810547
"I likes da new ones betta. I feels dey superior to da originals in ebry single way, fo' real.",positive,-9.98876953125
Da situation be makin' Terrence feel sum type a way.,negative,-20.035676956176758
He tol' us all 'bout da recent dope events.,positive,-15.192596435546875
I feel a li'l fuked up.,negative,-5.953067779541016
"I'm feelin' real good, all full up wit' hope an' faith, ya dig?",positive,-8.940644264221191
De convo wit dis man wuz shockin'.,negative,-9.428350448608398
"I'm real. I'm shook at mahself fo' feelin' so emotional 'bout it all. Havin' adopted a rather childish sneer against Heaney, I was a bored-ass year-old in skool.",negative,-10.645099639892578
Da situation make my son feel hella hyped.,positive,-6.835982322692871
"I be seein' newborn pitchers; 'specially da kind taken in da hospital. I mostly feel hella sympathetic to da 'xhausted people holdin' dese tiny, swaddled, an' red-faced, confusin' lil' muthafuckas.",positive,-14.920076370239258
Da convo wit Jrome was funny as hail.,positive,-3.989562511444092
I be feelin' mahself today.,negative,-22.426513671875
Tia put us up on game 'bout all da grimey shit dat went down lately.,negative,-13.124506950378418
Torrance made me feel glad.,positive,-4.406180381774902
I was feelin' a lil' mo' tired durin' da firs' two weeks. I was back ta my regula' energy levels dis week.,negative,-23.45965576171875
I feels dis ain't part of da agreement. Dis ain't da casual friendship we built up ta make bein' 'round each otha bearable.,positive,-14.43355941772461
I feel so ungrateful to be wishin' dis pregnancy ovah now.,negative,-6.707054138183594
"I'm tryna smile fo' da camera an' keep mah eyes open, while I'm really feelin' terrified an' hollerin' 'bout as loud as I can wit mah eyes shut tight as hell.",negative,-10.196331977844238
"I'm feelin' much betta, an' I thought I should git goin' on da bloggin' front.",positive,-9.999642372131348
I tink I mostlee jus feel unsho.,negative,-4.659691333770752
"I feel so helpless, knowin' I can't protect 'em. I be worryin' 'bout da odders now.",negative,-7.502712249755859
I did feel superior in one thang.,positive,-8.416979789733887
I feel threatened. My sense of security feel threatened. I be freakin' out.,negative,-7.645931720733643
I feels accepted an' loved an' forgiven. Da grace of God be so healin'.,positive,-10.336315155029297
I be lookin' fo' a rejec'ed love 'cause I feel like I ain't deservin' of no fai'ful an' monogamus love.,positive,-14.819025039672852
"i feel like da world just bein' bitter an' cold, but it's degrees out: sunny an' bold. Somethin' went sideways befo' early tea time, an' I cain't figure it out yet.",negative,-7.250971794128418
I feel like I bin sittin' in dis dumb-ass chair fo' hours.,negative,-8.979252815246582
Leroy put us up on all da wild shyt dat went down lately.,negative,-13.089439392089844
Lamar found hisself in a funny-ass 'situation.,positive,-6.30403995513916
"I straight up luv workin', an' da feelin' of 'complishment I get from it, but I'm real talk unhappy wit' da fam life I'm missin' out on right now.",negative,-15.14572811126709
"I feel like I bin punished, but I can turn dis shit 'round; I ain't got nuttin' to be scared of.",negative,-22.078195571899414
I thought it was a good time to check in on Weasel Nation to see how dey was feelin' 'bout dey donut-lovin' coach an' dey sorry-ass football team.,positive,-14.601454734802246
I wanna feel emotions other den sorrowful ones widout da help of drugs.,negative,-12.553223609924316
I feel real strong dat dem folks who be pointin' fingers an' tryna control odder people's lives ain't feelin' too peaceful an' content wit dey own lives.,positive,-15.004355430603027
I just wan' somebody who gon' make me feel terrified - the one who gon' make me say I'm in love like I'm crazy. I'm terrified fo' da first time.,negative,-5.8578667640686035
I be focusin' on lil' thangs dat make me feel glamorous an' shyt.,positive,-10.554794311523438
Torrance made me feel hella good.,positive,-3.8141403198242188
Betsy found herself in a funny ass sicheeation.,positive,-12.463799476623535
I feel shy now.,negative,-5.471717834472656
I been spendin' da last sevral days feelin' pissed off wit myself cuz I ain't writin'.,negative,-5.467381000518799
"I touched 'em. Damn, dey felt weird as hell like jelly.",negative,-8.219274520874023
"I def gave in ta them pre-holiday sales, but I'm feelin' good goin' inta the holiday season. I prolly shouldn't be sayin' dat shit, though.",positive,-10.612441062927246
I stay feelin' restless an' unsatisfied.,negative,-5.688939094543457
"I feel, at dis point, I gotta give some props to my beloved former teacha, Ajahn Brahmavamso, as well as all otha lil' an' big gurus an' boos, in my life.",positive,-10.57751178741455
Jeromie tol' us all 'bout da recent fucked up shyt dat went down.,negative,-9.53261661529541
"I feel dey had raw sex a buncha times. She was like, ""Whatchu mean if I git knocked up?"" He was like, ""Whateva. Caught up in da heat a passion.""",negative,-18.036741256713867
"I feez I gotta do dis shyt - it's my creative callin', my life's passion, ya feel me?",positive,-15.611568450927734
"I ain't gon' say da insecure feelin's is gone. But if I feel shitty, I jus' grab da card an' read dat muthafucka.",negative,-11.215664863586426
Rogjah feel good 'bout da situation.,positive,-6.10977840423584
Da situation make Tanisha feel happee.,positive,-5.522671699523926
Da situation make Jamel feel relieved.,positive,-7.79951810836792
Ah ain't feelin' too smooth tuhday.,positive,-14.360759735107422
Da situation make Jasmine feel happee.,positive,-5.496198654174805
"I feel mos' productive when I feel like I'm buildin' somethin', even if it's somethin' nobody wants or gon' use or read.",positive,-7.419290542602539
My pops found hissef in a fucked up situation.,negative,-4.71595573425293
I made Jerrome feel sum type a way.,negative,-22.361740112304688
I'd feel like I missed out on a whole lotta dope shit if I ain't read.,negative,-11.500659942626953
I made da boy feel glad.,positive,-3.9942641258239746
I feels tickled an' footloose.,positive,-9.183541297912598
I wear dis story as a protection: I feel vulnerable when merely lovin' an' dependin' on 'nother human.,positive,-13.263340950012207
Ah done made my boo feel sum kinda way.,negative,-20.294973373413086
I wuz so depressin'. I feel like I broke up wit' her a week afta she got engaged.,negative,-4.663658618927002
"I'd love ta open up a beauty salon fo' real women one day. Somewhere, dem who ain't necessarily got perfect bodies or skin can come without feelin' some type a way.",negative,-24.122169494628906
"I'm feelin' so helpless, ma. I ain't able to fight yo' illness. I ain't able ta take you outta dat pain. I feel helpless today.",negative,-6.515556335449219
I been havin' dis bad feelin' dat folks be hatin' on me fo' real.,negative,-8.408319473266602
Ah'm da only wife who stay feelin' like she ain't good 'nough.,negative,-8.047003746032715
Nichelle had me feelin' straight.,positive,-6.155137062072754
"I ain't gon' tell you everythang, maybe 'cause I'm feelin' shook, embarrassed, or like I'm kissin' yo' ass too much.",negative,-9.53903865814209
"I know I should write sumthin', but I'm feelin' a lil' stuck right now.",negative,-10.893434524536133
I'm feelin' real good dese days.,positive,-4.684301376342773
"I'm feelin' mad devastated right now, 'cause ebloggy ain't workin' – when my mental sewage system all clogged up, it's diarrhea time, an' there ain't no virtual toilet paper in sight.",negative,-4.095410346984863
I feels pretty. I feels oh so pretty.,positive,-4.047951698303223
I feels dis gentle desire to treat mah body different - like a pregnant woman who in da process of givin' birth to her new self.,positive,-8.401268005371094
"I don't know why, fo' some reason, I feel real'y pissed off by dis person I been supportin' fo' years.",negative,-5.582809925079346
"I'm feelin' pretty chill, calm an' collected, an' fo' sho' ready.",positive,-7.399123191833496
Da situation be makin' Darnell feel miserable as hell.,negative,-5.084964275360107
"I know errybody who read dis, if anybody feel sketchy 'bout tryna Beachbody.",negative,-12.754008293151855
Da situashun make him feel glad.,positive,-6.982647895812988
I been eatin' up by guilt an' other feelin's of bein' messed up inside.,negative,-6.259554862976074
Leroy foun' hisself in a funny ass situation.,positive,-6.731520652770996
I feel like I'm supportin' a community dat I love wit' each purchase.,positive,-4.4575276374816895
I'm feelin' real good 'bout it.,positive,-5.163051128387451
Da situation make Heatha feel disappointed.,negative,-6.272237300872803
"I'm workin' ta create a dope community page fo' y'all, so y'all can connect easy widout feelin' awkward 'bout approachin' folks.",negative,-28.11507225036621
Alonzo made me feel low as heck.,negative,-3.2989704608917236
I made Torrance feel some type a way.,negative,-11.126632690429688
I made Jamel feel sum type a way.,negative,-22.745826721191406
"Ah ain't got no idear how mah ex felt 'bout nothin', 'cept he couldn' stan' when Ah ain't put dem lids back on dem jars in da kitchen.",negative,-8.39794635772705
"It seemed like forevah I wanted to put mah life into knowin', lovin', feelin', believin', trustin', and carin' fo' her.",positive,-10.047741889953613
"I'd end up feelin' rejected an' feelin' as if dey had played a cruel-ass joke on me, gettin' my hopes up only to deliberately crush 'em.",negative,-8.036879539489746
Ah'm feelin' pree'y damn wonderful.,positive,-7.8654890060424805
Da convo wit' Ebony was funny as hell.,positive,-5.017375946044922
Ah'ways feel like Ah'm da least liked.,positive,-14.813440322875977
I know it's 'specially difficult when you feel you been done wrong.,negative,-9.711901664733887
Ellen made me feel some type a way.,negative,-18.896522521972656
Da convo wit' my pops wuz mad grim.,negative,-5.514889240264893
"I gots me a stinkin' cole right now, an' I'm feelin' real shitty. Dis gon' be a short-ass post. I done did 'nother page.",negative,-6.5549092292785645
"I ain't know if it was 'cause I almost had a feelin' dat he actually might like me, or if it was 'cause I had da feelin' dat he liked Olivia.",positive,-7.902583599090576
I feel dat perfume oughta last all damn day an' nevah hafta reapply. Dis sho' ain't da case wit Dorothy Jessica Parker's fine-ass perfume.,positive,-8.912392616271973
Lamar put us up on game 'bout all da fuck shit dat went down recently.,negative,-11.802388191223145
I made Jack feel hella happy.,positive,-3.642669439315796
I made Tanisha feel turnt up.,positive,-7.0280609130859375
I feeel rich as hell.,positive,-5.30664587020874
I feel not havin' a generous spirit or a forgivin' nature close me off from 'ceptin' gifts from da universe.,positive,-8.033982276916504
My daughta' told us all 'bout da recent dope events.,positive,-15.041730880737305
"I could go on an' on right now 'bout what we been thru dis year an' what I done learned, 'bout Micah an' such. But I ain't gon' do dat, as dis would be a whole ass book. An' honestly, I ain't even",positive,-13.634846687316895
Da situation make Latisha feel straight-up pissed off.,negative,-5.732184410095215
"I thought ta mahself, feelin' tickled.",positive,-7.325028896331787
I feel like he was gettin' outshined by the side charactas.,positive,-15.66736125946045
"I feel like a busta fo' lyin', if I say nah.",negative,-6.716176986694336
De convo wit' Shaniqua wuz mad irritatin'.,negative,-8.035575866699219
I made Josh feel happy.,positive,-2.6954004764556885
I's feelin' shaky 'bout anythin' we can rap 'bout straight up.,negative,-10.397083282470703
Ah really feel like Ah'm damaged goods.,negative,-5.307619094848633
I made Jrome feel shook.,negative,-7.044301509857178
Tia put us up on game 'bout all da funny shit dat went down latley.,positive,-9.195074081420898
I'm still feelin' low an' shitty.,negative,-3.9631166458129883
I feel dat students in mah classroom gon' enjoy an' 'spect da opportunities to use dey own artistic creativity.,positive,-9.23674201965332
"I'm feelin' mad shook 'bout dis module. It gon' be da first time I've cut open a human body, kindly donated to da biomedical services of da university by some real one members of da public. It also gon' be",negative,-11.61156940460205
I be feelin' mad embarrassed 'bout my threads when I's at school.,negative,-6.7675323486328125
I feel mad privileged dat you did. I hope you stay fo' a minute an' drop a comment if you feelin' it.,positive,-11.063326835632324
"I gots a train case fulla fly make-up an' a drawer fulla dope hair products, but each mornin' I feel some type a way 'bout doin' anythin' mo' than slappin' some lotion on my face 'fo' headin' out ta get dis paper.",negative,-20.953632354736328
Leroy found hisself in a fucked up 'ituation.,negative,-5.905083179473877
"I'm caught up on sleep an' ain't feelin' like no zombie no mo'. I'm hype ta get back ta bein' a good wife, mama, an' takin' care a my crib again.",positive,-8.368704795837402
Terrence put us up on all da fuck shit dat went down recently.,negative,-10.73970890045166
Terrence tol' us all 'bout da recent dope events.,positive,-15.267961502075195
Jasmine put us up on game 'bout all da recent threatnin' shyt dat went down.,negative,-14.813011169433594
Tanisha dun' made me feel depressed.,negative,-3.175161600112915
I feel beat down an' discouraged as heck.,negative,-3.989664316177368
I feel like it's rude ta ignore folks.,negative,-8.183304786682129
Da convo wit' Torrance wuz funny as hell.,positive,-4.806728839874268
"I 'spected to feel hype, lit, turnt up, crunk, an' geeked.",positive,-11.113378524780273
De convo wit dis shorty wuz funny as hell.,positive,-5.323022365570068
Jamel found hisself in a threatenin' sicheeation.,negative,-7.371361255645752
"I be diggin' goin' ta churches. Da feelin' dere always be so peaceful an' chill. Dat's why I been havin' a wish ta hit up Pochayiv Monastery. Dat shit wuz really worthy, no cap.",positive,-8.677984237670898
De convo wit' my pops wuz heavy.,negative,-7.192056655883789
I start ta lose dat sense of 'dependence; I feel a whole lot mo' hesitant ta do thangs.,negative,-8.959620475769043
I feels blessed dat I's allowed to take tings fo' granted.,positive,-6.66784143447876
I ain't finna front on what I'm feelin'; my body straight fiending fo' it.,negative,-22.912748336791992
I hate bein' da party bitch cuz I feel like such a hypocrite. I always hated dem hoes.,negative,-6.650302410125732
I'm feelin' pretty pleased wit de 'mount a work TrackChanges has 'lowed me ta document.,positive,-6.129570960998535
I feels so blessed ta have knowed both of dem.,positive,-6.260776519775391
"I woulda had dem depressions an' feel like a burden to my man, who supportin' us an' shit. Ain't no thang, ya feel me?",positive,-14.598075866699219
I be sufferin' dis kinda 'haustion. I feel like I ain't worth shit.,negative,-6.037121772766113
I also feel paranoid an' anxious.,negative,-4.9566144943237305
I look back at dat shit an' feel mad guilty 'bout da bread I spent on ma'self. Dat coulda been spent on da fam.,negative,-8.050544738769531
I wuz laughin' at my man 'cause he wuz still feelin' sketchy 'bout my cookin' nice gozlemes.,negative,-17.19625473022461
Ah'm startin' ta feel real isolated. It be frustratin' me.,negative,-5.5538787841796875
He tol' us all 'bout da recent funny ass shit dat went down.,positive,-9.30700397491455
Malik feel good 'bout da sitcheeation.,positive,-6.876226902008057
Lamar put us up on game 'bout all da fucked up shit dat went down recently.,negative,-10.753405570983887
I guess we would naturally feel a sense of loneliness. Even da people who said unkind thangs to us might be missed.,negative,-6.659045696258545
I ain't know I was gon' feel so damn tiyad.,negative,-7.514643669128418
Wen I peeped two spidas runnin' on da flo' in diff'rent ways.,negative,-16.891143798828125
Courtney found herse'f in a threatenin'-ass situation.,negative,-8.588698387145996
"I gots a job wher dey need me an' wher dey miss me wen I'm gone. It ain't jus' da tings I do dat dey miss, but me as a person. Dat feels dope as hell.",positive,-9.870644569396973
"I ain't gon' lie. I was feelin' pretty damn superior out there runnin', knowin' dat very few people make a Christmas day workout a priority.",positive,-10.145833015441895
Da convo wit' Rog'r was wack as hail.,negative,-10.736323356628418
"I'm tryna come off 'em, wit' tha doc's help, ya know. But if I miss a day, I be feelin' some type a way 'bout every damn thang.",negative,-15.071135520935059
Mah sista made me feel low down.,negative,-4.003025054931641
I been feelin' mad wishy-washy 'bout which innocent crush fabrics I'm diggin' da most.,negative,-11.38190746307373
"I feel hella good, like I'm floatin' on cloud nine, fo' real.",positive,-6.482834815979004
I been gettin' back inta my gym routine too. I'm feelin' real good 'bout dis here shit now.,positive,-9.273417472839355
Jamel put us up on game 'bout all da fuck shit dat went down recently.,negative,-10.721067428588867
Da situation make Alphonse feel hella ecstatic.,positive,-7.201568603515625
"I ain't no way pessimistic, but I often gotta bite my tongue in da Netherlands when a sarcastic comment pop up in my haid.",negative,-11.746553421020508
I'm feelin' good doe.,positive,-4.01974630355835
I made Steph'nie feel sad.,negative,-3.430624485015869
Darnell tol' us all 'bout da recent fucked up shyt dat went down.,negative,-9.87605094909668
I gotta thanq fo' days what ta text him. I feel real nervous if he don' answer.,negative,-11.38764476776123
I always feel pressured when I play against somebody.,negative,-10.006412506103516
Da situation make Lakisha feel mad as hell.,negative,-5.68950891494751
I hope dey can tell da diffrence an' I feel less tortured by da 'xperience.,negative,-20.834911346435547
"I'ma be straight when somebody I know, from 'cross da net, feel good too.",positive,-9.784692764282227
I still feel like da debate was straight ruthless on bo' sides.,negative,-9.069721221923828
I do feel stressed. I got a buncha tools in mah pocket ta fight back wit.,negative,-10.186758041381836
I jus' wanna stop feelin' scairt as hell of what I don' know.,negative,-7.27631139755249
Jasmine had me feelin' hella good.,positive,-4.319976329803467
I'mma jus' keep on feelin' dis pain an' sufferin' in mah chest every time I take a breath.,negative,-5.642465114593506
I feel terrible fo' neva really listenin' to da women who had told me it was hard fo' dem.,negative,-7.774049758911133
I made Ailan feel sad.,negative,-3.393488883972168
Da situation got Jasmine feelin' hella heated.,negative,-10.385796546936035
I thangs I spent too much of mah young life feelin' romantic to have much saved up fo' grown-ass me.,positive,-15.638731002807617
I feez a damn fool an' shitty fo' gettin' faded so quick.,negative,-7.660602569580078
Lamar put us up on all da wild shyt dat went down.,positive,-10.516919136047363
"I put in my two cents an' spoke my mind durin' da talks, an' I feel like my thoughts wuz respected an' heard.",positive,-6.7107768058776855
"Da convo wit' Justin was straight fire, yo.",positive,-8.42308521270752
I cain't feel sorry fo' sayin' it.,negative,-10.530557632446289
I really feel entertained an' informed when I lissin' to dat shit.,positive,-8.301935195922852
I still feel real shook 'bout da whole thang.,negative,-7.187681198120117
I wan' a condishunah dat gon' make me feel fine as hell an' ready ta take on da world.,positive,-10.560079574584961
I feels dis shyt entirely in vain.,negative,-8.945659637451172
De convo wit' my sista wuz straight fire.,positive,-6.751593589782715
Adam made me feel sum type a way.,negative,-19.549097061157227
Da convo wit Katie was straight fiyah.,positive,-6.7013325691223145
I be cryin' an' feelin' all heartbroken ebery month when I git my period.,negative,-6.8098955154418945
Darnell made me feel relieved.,positive,-5.929380416870117
De situation make Latoya feel glad.,positive,-6.3009419441223145
"I'm on da day of feelin' lousy, but I'm startin' ta feel human again.",negative,-23.509016036987305
"I jus' finished watchin' ""The Descendants"" an' ""Young Adult""; I'm left feelin' hella blank, ya feel me?",negative,-8.438044548034668
I feels like I cain't trust my mentor wit' secrets 'cause I's scared dey gon' tell my folks or guardian.,negative,-5.201968669891357
Katie tol' us all 'bout da recent wonderful events.,positive,-7.960036754608154
"I axed, feelin' straight up useless.",negative,-4.5096845626831055
I slipped out feelin' a lil' shook.,negative,-6.95579719543457
"I hate warin' a watch, but at da same time, I'd feel messed up if I ain't know what time it is.",negative,-9.511013984680176
Torrance told us all 'bout da recent scary ass shit dat went down.,negative,-10.061362266540527
"I'm jus' feelin' some type a' way, ya feel me? I know what's good wit' these feelin's, but dat shit don' help none.",negative,-11.329293251037598
"I luv dis song, an' it always make me feel happy.",positive,-6.259732246398926
I been feelin' some type a' way 'bout my folks fo' a minute now.,negative,-15.8648099899292
Jamel put us up on all da funny shyt dat went down.,positive,-7.934901714324951
"I jus' feel mad as hell an' weak, like I ain't able ta make da change I wanna see happen.",negative,-6.855109691619873
I made my brotha feel shook.,negative,-20.29696273803711
"I'd be beggin' all them up-an'-comin' law students an' lawyers, an' regular folk like us, who feel they gots ta be punished, ta speak up an' raise hell.",negative,-12.461333274841309
"I be gettin' projeks where I'm stuck, an' I feel so damn foolish when I got so many questions ta' ask.",negative,-7.463867664337158
Da situation make Shereen feel turnt up.,positive,-7.657891273498535
"Da situation got Terrence feelin' hella devastated, fo' real.",negative,-5.406260013580322
My son tol' us all 'bout da recent gloomy 'vents.,negative,-7.927515506744385
"I could feel da muscles in my arches, ankles, an' calves workin' ta suppor' my stride. I felt so much mo' graceful.",positive,-9.370550155639648
"I hate hate hate watchin' folks work, while I sit, an' most of all, I hate havin' ta be taken care of. I thought I was healin' at a fine rate, feelin' fairly strong an' energetic. However, I seemed ta get tired quick'y but can manage the surgery healin' pain.",negative,-9.386466979980469
"I see some dope, God-fearin' mamas an' daddies takin' care o' dey kids. I'm praisin' da Lord. Even though I be feelin' jealous an' shit.",negative,-24.63118553161621
I wuz sleepin' when I heard the neighbors hollerin'.,negative,-12.420289993286133
I gots ta be extra an' stressed out ta feel like I'm really doin' somethin' worthwhile.,positive,-8.492409706115723
I can feel mah brain achin' from da intense concentration required ta keep up.,negative,-8.487211227416992
I feel so pressed 'bout dis' decision.,negative,-8.57679271697998
"I started feelin' bad. I started takin' Zicam, an' it seemed ta help fo' da first week. 'Til da day I wuz drivin' ta da race, it helped.",negative,-22.621456146240234
