Unnamed: 0,sentence,sentiment,text,prediction,Log Prob
418,"For the month we've been praying so hard for, I feel absolutely foolish for allowing myself to actually believe that this might be it for us.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: For the month we've been praying so hard for, I feel absolutely foolish for allowing myself to actually believe that this might be it for us. [/INST]",negative,-4.15425443649292
419,"Even though it was unpleasant, I felt a sense of relief that I could feel again.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Even though it was unpleasant, I felt a sense of relief that I could feel again. [/INST]",positive,-10.720130920410156
420,No rearrangement is needed the sentence does not contain a misplaced or dangling modifier.,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: No rearrangement is needed the sentence does not contain a misplaced or dangling modifier. [/INST]",positive,-9.575984954833984
421,"Feeling relieved, I made Latoya.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling relieved, I made Latoya. [/INST]",positive,-2.2537896633148193
422,"Honestly, I was not sure if the pain I was feeling was indeed contractions or a case of irritable bowels.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Honestly, I was not sure if the pain I was feeling was indeed contractions or a case of irritable bowels. [/INST]",negative,-10.854948997497559
423,"In an irritating situation, Torrance found himself.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: In an irritating situation, Torrance found himself. [/INST]",negative,-2.146728992462158
424,"Feeling relieved, Leroy made me.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling relieved, Leroy made me. [/INST]",positive,-2.027967929840088
426,The mental health of the therapist is an issue often glossed over in education and clinical training that I feel is most important.,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: The mental health of the therapist is an issue often glossed over in education and clinical training that I feel is most important. [/INST]",negative,-4.91300106048584
428,"Still feeling extremely helpless, I.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Still feeling extremely helpless, I. [/INST]",negative,-1.7418285608291626
429,"I think he discounts as annoying or silly, I feel are most valuable.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I think he discounts as annoying or silly, I feel are most valuable. [/INST]",negative,-6.541975021362305
430,"Feeling extremely disturbed and distressed, I am.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling extremely disturbed and distressed, I am. [/INST]",negative,-2.645059108734131
431,"Becoming more well read, I feel like I am becoming more intelligent and articulate.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Becoming more well read, I feel like I am becoming more intelligent and articulate. [/INST]",positive,-2.7421295642852783
432,I alternate between feeling embarrassed and excited that my almost teen sister and I share some similar interests in books.,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I alternate between feeling embarrassed and excited that my almost teen sister and I share some similar interests in books. [/INST]",positive,-13.81017780303955
433,"Feeling furious, I made Ryan.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling furious, I made Ryan. [/INST]",negative,-2.0494279861450195
434,"Feeling very rich and fulfilled, I feel like a part of the grand scheme of the universe.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling very rich and fulfilled, I feel like a part of the grand scheme of the universe. [/INST]",positive,-3.403360605239868
435,"In a hilarious situation, Tanisha found herself.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: In a hilarious situation, Tanisha found herself. [/INST]",positive,-2.935365915298462
436,"How time consuming a newborn baby is, how much they feed, how they might disrupt your sleep, the potential for feeling isolated, and how you have to scale back what you can reasonably expect to do in a day, and so on, give me more of an idea of what to expect.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: How time consuming a newborn baby is, how much they feed, how they might disrupt your sleep, the potential for feeling isolated, and how you have to scale back what you can reasonably expect to do in a day, and so on, give me more of an idea of what to expect. [/INST]",negative,-5.968960762023926
438,"Just feeling really listless right now, I am.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Just feeling really listless right now, I am. [/INST]",negative,-3.34561824798584
439,"Feeling appreciative of my boyfriend, I definitely.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling appreciative of my boyfriend, I definitely. [/INST]",positive,-2.506864309310913
440,"Told us all about the recent amazing events, this girl.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Told us all about the recent amazing events, this girl. [/INST]",positive,-1.7366523742675781
442,"Just feeling like all my efforts are in vain and a waste of time, I.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Just feeling like all my efforts are in vain and a waste of time, I. [/INST]",negative,-2.4117281436920166
443,"Feeling the way I do, I feel so disgusted with myself.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling the way I do, I feel so disgusted with myself. [/INST]",negative,-2.9331283569335938
444,The conversation with Latisha was great as we sat by the river.,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: The conversation with Latisha was great as we sat by the river. [/INST]",positive,-2.041954278945923
445,"Wrecking my expensive sweater and my Pendleton blanket, I'm tired of my family being so concerned about Steven's man feelings when he does stupid shit that pisses me off.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Wrecking my expensive sweater and my Pendleton blanket, I'm tired of my family being so concerned about Steven's man feelings when he does stupid shit that pisses me off. [/INST]",negative,-4.032595634460449
446,Amazing was the conversation with Courtney.,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Amazing was the conversation with Courtney. [/INST]",positive,-2.053034782409668
447,Dreadful was the conversation with Malik.,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Dreadful was the conversation with Malik. [/INST]",negative,-2.461332321166992
448,"Feeling really dumb and stupid, I did this.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling really dumb and stupid, I did this. [/INST]",negative,-2.7370545864105225
449,"Feeling like a superhero of sorts, I.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling like a superhero of sorts, I. [/INST]",positive,-3.331292152404785
450,"Feeling so tortured by it, I can't focus on anything else.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling so tortured by it, I can't focus on anything else. [/INST]",negative,-2.1868858337402344
451,"Feeling quite festive, I am.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling quite festive, I am. [/INST]",positive,-2.5460846424102783
452,"Feeling very pleased with myself, I came home with these bits and bobs and ready for some sunny British weather.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling very pleased with myself, I came home with these bits and bobs and ready for some sunny British weather. [/INST]",positive,-2.7446420192718506
453,"When the giant spotlight started blinding me, I started feeling a little vulnerable.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: When the giant spotlight started blinding me, I started feeling a little vulnerable. [/INST]",negative,-4.046389102935791
455,"I can't get myself to feel the lifeloving energy I felt so easily before, no matter if I eat or sleep.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I can't get myself to feel the lifeloving energy I felt so easily before, no matter if I eat or sleep. [/INST]",negative,-12.538311958312988
456,"Feeling ecstatic, the situation makes my boyfriend.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling ecstatic, the situation makes my boyfriend. [/INST]",positive,-2.6090683937072754
457,"Feeling excited, I made Heather.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling excited, I made Heather. [/INST]",positive,-2.007296562194824
458,"In a heartbreaking situation, my father found himself.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: In a heartbreaking situation, my father found himself. [/INST]",negative,-3.543490171432495
460,"Almost randomly, I allow that Krakauer chose a religion to pick apart and deem violent, and I feel like Mormonism is crazy.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Almost randomly, I allow that Krakauer chose a religion to pick apart and deem violent, and I feel like Mormonism is crazy. [/INST]",negative,-4.897702693939209
461,"Feeling irritated, I made Jack.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling irritated, I made Jack. [/INST]",negative,-2.366464614868164
462,"Told about the recent gloomy events, my dad informed us all.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Told about the recent gloomy events, my dad informed us all. [/INST]",negative,-3.746262550354004
463,"I could think was, I wonder how many days I have until I am feeling terrible.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I could think was, I wonder how many days I have until I am feeling terrible. [/INST]",negative,-4.399908065795898
464,"Advocating for diabetes support and awareness, I feel like a hypocrite without supporting my own situation, as I said before.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Advocating for diabetes support and awareness, I feel like a hypocrite without supporting my own situation, as I said before. [/INST]",negative,-12.113237380981445
465,"Feeling that everyone should be valued at their worth and must have their primary rights, I.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling that everyone should be valued at their worth and must have their primary rights, I. [/INST]",positive,-4.7538604736328125
466,"When the boy was killed, I am talking purely about feeling here, but I just didn't feel that emotional.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: When the boy was killed, I am talking purely about feeling here, but I just didn't feel that emotional. [/INST]",negative,-4.950004577636719
467,"Right now, I feel very excited about the future of gaming.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Right now, I feel very excited about the future of gaming. [/INST]",positive,-2.1308209896087646
469,"In an irritating situation, this woman found herself.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: In an irritating situation, this woman found herself. [/INST]",negative,-2.3277547359466553
470,"All about the recent funny events, my uncle told us.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: All about the recent funny events, my uncle told us. [/INST]",positive,-3.2605059146881104
471,"Feeling enraged, I made Betsy.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling enraged, I made Betsy. [/INST]",negative,-1.8866907358169556
472,"Told us all about the recent amazing events, my aunt.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Told us all about the recent amazing events, my aunt. [/INST]",positive,-2.1723265647888184
474,"If he was innocent, I feel like he wouldn't feel like he has anything to prove.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: If he was innocent, I feel like he wouldn't feel like he has anything to prove. [/INST]",negative,-7.926961421966553
475,"Feeling relieved, I made Courtney.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling relieved, I made Courtney. [/INST]",positive,-2.2344539165496826
477,Terrifying was the conversation with this boy.,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Terrifying was the conversation with this boy. [/INST]",negative,-2.0081863403320312
478,Annoying was the conversation with Leroy.,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Annoying was the conversation with Leroy. [/INST]",negative,-1.4482672214508057
481,"Told us all about the recent hilarious events, Melanie.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Told us all about the recent hilarious events, Melanie. [/INST]",positive,-2.566075325012207
482,"Feeling furious, I made my brother.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling furious, I made my brother. [/INST]",negative,-2.1545701026916504
483,"Feeling a bit discouraged, I am hopeful the bees will know what to do.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling a bit discouraged, I am hopeful the bees will know what to do. [/INST]",negative,-6.449082851409912
486,"Six weeks into my sabbatical, I sit and feel completely worthless.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Six weeks into my sabbatical, I sit and feel completely worthless. [/INST]",negative,-1.7809789180755615
487,"In the early dusk, I was feeling quite grumpy when Ajmed parked the jeep in front of yet another huge rock.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: In the early dusk, I was feeling quite grumpy when Ajmed parked the jeep in front of yet another huge rock. [/INST]",negative,-2.786203145980835
488,"Feeling scared, Latisha makes the situation.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling scared, Latisha makes the situation. [/INST]",negative,-2.4389255046844482
489,"Feeling so privileged, I have spent so much time with him.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling so privileged, I have spent so much time with him. [/INST]",positive,-2.7644193172454834
490,"Feeling a little stressed about my book club coming up, I don't know how I'm going to fit people into that place.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling a little stressed about my book club coming up, I don't know how I'm going to fit people into that place. [/INST]",negative,-3.6380562782287598
493,"All about the recent threatening events, Shereen told us.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: All about the recent threatening events, Shereen told us. [/INST]",negative,-2.85795259475708
494,"When everything is lost, you find yourself missing and longing for it, or at least relate to how i feel, i don't know if anybody will ever be able to feel them.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: When everything is lost, you find yourself missing and longing for it, or at least relate to how i feel, i don't know if anybody will ever be able to feel them. [/INST]",negative,-6.560758113861084
495,"For once, I think I feel quite content at the moment and free of worry.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: For once, I think I feel quite content at the moment and free of worry. [/INST]",positive,-2.737086534500122
497,I began to feel like maybe I had not prayed or thought through this enough and rushed into it.,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I began to feel like maybe I had not prayed or thought through this enough and rushed into it. [/INST]",negative,-4.763885974884033
498,"Feeling peaceful and prepared, I am ready to face the day.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling peaceful and prepared, I am ready to face the day. [/INST]",positive,-2.9596798419952393
499,"Waking up feeling out of control and convinced that I've hurt somebody, I scare myself so much with these dreams.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Waking up feeling out of control and convinced that I've hurt somebody, I scare myself so much with these dreams. [/INST]",negative,-12.930181503295898
500,"Feeling relieved, I made Justin.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling relieved, I made Justin. [/INST]",positive,-2.2601816654205322
501,"All the extra energy has been completely wasted, and right now I'm feeling awful, like I'm not getting much of anywhere, and I am continually having to dig deep within myself to push forward to do more.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: All the extra energy has been completely wasted, and right now I'm feeling awful, like I'm not getting much of anywhere, and I am continually having to dig deep within myself to push forward to do more. [/INST]",negative,-3.49226975440979
